category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Boy,"[0, 0, 1, 1, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,0847141f94804658.jpg,OpenImages,"[[282, 247, 169, 249], [570, 323, 142, 128]]",Person,UK,1024,685,annotator385,0847141f94804658_Boy_2-3
Building,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,46d613d6127cfa59.jpg,OpenImages,"[[0, 0, 1022, 679]]",Others,UK,1024,683,annotator385,46d613d6127cfa59_Building_0
House,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,42fdbf5f7c05f39d.jpg,OpenImages,"[[0, 0, 1022, 679]]",Others,UK,1024,683,annotator385,42fdbf5f7c05f39d_House_2
Man,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,46d613d6127cfa59.jpg,OpenImages,"[[342, 104, 259, 482]]",Person,UK,1024,683,annotator385,46d613d6127cfa59_Man_3
Person,"[0, 0, 1, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,0847141f94804658.jpg,OpenImages,"[[0, 137, 1024, 547]]",Others,UK,1024,685,annotator385,0847141f94804658_Person_1
Person,"[1, 0, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,00e8e1122ed9f31c.jpg,OpenImages,"[[135, 167, 660, 513]]",Others,UK,1024,681,annotator385,00e8e1122ed9f31c_Person_1
Woman,"[1, 0, 1, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,46d613d6127cfa59.jpg,OpenImages,"[[462, 83, 169, 404], [582, 60, 39, 42]]",Person,UK,1024,683,annotator385,46d613d6127cfa59_Woman_1-2
curtain,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,153666.jpg,LVIS,"[[175, 411, 40, 81], [217, 414, 35, 71], [130, 300, 27, 23], [359, 334, 20, 16]]",Others,UK,427,640,annotator385,153666_curtain_0-1-2-3
flowerpot,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,153666.jpg,LVIS,"[[182, 483, 9, 5], [148, 500, 10, 13], [213, 504, 10, 7], [171, 524, 24, 8], [242, 503, 9, 5], [161, 525, 10, 8], [356, 519, 15, 8], [138, 526, 10, 7], [292, 511, 17, 16], [200, 505, 5, 6], [169, 483, 7, 5], [117, 526, 10, 6], [272, 502, 4, 5], [77, 528, 30, 4], [204, 507, 11, 4], [407, 517, 14, 6]]",Others,UK,427,640,annotator385,153666_flowerpot_4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19
street_sign,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",19,Female,0,Prolific,5,8,5,6,7,159374.jpg,LVIS,"[[398, 626, 11, 11], [144, 302, 121, 71], [133, 576, 12, 6], [303, 529, 39, 37], [193, 580, 33, 44], [332, 586, 18, 25], [334, 613, 10, 15], [231, 53, 45, 103], [350, 595, 26, 17], [249, 624, 7, 5], [141, 566, 5, 8], [56, 605, 7, 17], [197, 625, 27, 14], [378, 634, 6, 5]]",Others,UK,480,640,annotator385,159374_street_sign_4-5-6-7-8-9-10-11-12-13-14-15-16-17
