category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Human body,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[51, 227, 734, 492]]",Person,UK,1024,768,annotator412,45a98c6eb828a0c9_Human body_7
Human body,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,5f69c551dcb4a8eb.jpg,OpenImages,"[[44, 137, 471, 750]]",Person,UK,750,1024,annotator412,5f69c551dcb4a8eb_Human body_0
Human face,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[116, 366, 51, 73], [249, 244, 70, 128], [441, 409, 49, 60], [564, 414, 104, 140]]",Person,UK,1024,768,annotator412,45a98c6eb828a0c9_Human face_0-1-2-3
Human head,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[244, 240, 107, 136], [563, 409, 148, 151]]",Person,UK,1024,768,annotator412,45a98c6eb828a0c9_Human head_8-9
Mammal,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[86, 219, 716, 512]]",Others,UK,1024,768,annotator412,45a98c6eb828a0c9_Mammal_10
Man,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[481, 316, 326, 412]]",Person,UK,1024,768,annotator412,45a98c6eb828a0c9_Man_11
Man,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,5f69c551dcb4a8eb.jpg,OpenImages,"[[42, 137, 458, 751]]",Person,UK,750,1024,annotator412,5f69c551dcb4a8eb_Man_1
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,206102.jpg,LVIS,"[[221, 117, 94, 169]]",Others,UK,500,333,annotator412,206102_Manual Label_0
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,206102.jpg,LVIS,"[[335, 115, 158, 218]]",Others,UK,500,333,annotator412,206102_Manual Label_1
Person,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,45a98c6eb828a0c9.jpg,OpenImages,"[[68, 352, 108, 273], [174, 219, 315, 448], [424, 387, 139, 321]]",Others,UK,1024,768,annotator412,45a98c6eb828a0c9_Person_4-5-6
Vehicle registration plate,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,0ee91c4938b6e7ee.jpg,OpenImages,"[[0, 172, 19, 9], [301, 565, 140, 68]]",Vehicle Plate,UK,765,1024,annotator412,0ee91c4938b6e7ee_Vehicle registration plate_4-5
curtain,"[0, 1, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,0,Prolific,6,6,8,9,9,129739.jpg,LVIS,"[[51, 152, 175, 293], [242, 159, 159, 219]]",Others,UK,640,640,annotator412,129739_curtain_0-1
