category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Dress,"[0, 0, 0, 1, 1, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,b61fffa88a151227.jpg,OpenImages,"[[153, 268, 291, 523]]",Others,Japan,768,1024,annotator200,b61fffa88a151227_Dress_3
Dress,"[0, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[0, 326, 78, 694], [33, 454, 624, 568]]",Others,Japan,768,1024,annotator200,33877ac31b17f815_Dress_1-2
Girl,"[1, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,b61fffa88a151227.jpg,OpenImages,"[[0, 118, 628, 806]]",Person,Japan,768,1024,annotator200,b61fffa88a151227_Girl_0
Girl,"[1, 1, 1, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[28, 19, 652, 1004]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Girl_4
House,"[1, 0, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,b61fffa88a151227.jpg,OpenImages,"[[0, 0, 761, 1022]]",Others,Japan,768,1024,annotator200,b61fffa88a151227_House_1
Human arm,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[33, 491, 187, 532], [572, 544, 108, 480], [643, 521, 124, 502]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Human arm_14-15-16
Human body,"[1, 0, 0, 1, 1, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[0, 19, 768, 1004]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Human body_7
Human eye,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[340, 200, 51, 36], [441, 214, 59, 32]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Human eye_9-10
Human face,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[310, 107, 203, 284]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Human face_0
Human hair,"[0, 1, 0, 1, 1, 0]",2,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Female,4,CrowdWorks,10,7,8,3,4,33877ac31b17f815.jpg,OpenImages,"[[214, 19, 391, 548]]",Person,Japan,768,1024,annotator200,33877ac31b17f815_Human hair_3
