category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Boy,"[1, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,8d77172370c2d4b2.jpg,OpenImages,"[[316, 406, 315, 313]]",Person,Japan,1024,768,annotator17,8d77172370c2d4b2_Boy_2
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,8d77172370c2d4b2.jpg,OpenImages,"[[246, 196, 523, 398], [316, 476, 276, 236]]",Clothing,Japan,1024,768,annotator17,8d77172370c2d4b2_Clothing_0-1
Man,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,8d77172370c2d4b2.jpg,OpenImages,"[[248, 102, 545, 585]]",Person,Japan,1024,768,annotator17,8d77172370c2d4b2_Man_4
Object 0,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,102411.jpg,LVIS,"[[160, 106, 104, 51]]",Others,Japan,640,427,annotator17,102411_Object 0_10
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,165624613ce0b10a.jpg,OpenImages,"[[97, 249, 734, 347]]",Others,Japan,1024,768,annotator17,165624613ce0b10a_Object 0_0
Object 0,"[1, 1, 0, 1, 1, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,110449.jpg,LVIS,"[[44, 42, 448, 144]]",Others,Japan,500,375,annotator17,110449_Object 0_0
Object 0,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,1000.jpg,LVIS,"[[56, 115, 555, 145]]",Others,Japan,640,480,annotator17,1000_Object 0_1
Object 1,"[1, 0, 0, 0, 1, 0]",5,"[0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,1000.jpg,LVIS,"[[58, 195, 43, 25]]",Others,Japan,640,480,annotator17,1000_Object 1_2
Person,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,731173d27e06b210.jpg,OpenImages,"[[267, 155, 298, 718]]",Others,Japan,682,1024,annotator17,731173d27e06b210_Person_0
bus_(vehicle),"[0, 1, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,15338.jpg,LVIS,"[[442, 169, 92, 110], [265, 200, 85, 59]]",Others,Japan,640,424,annotator17,15338_bus_(vehicle)_0-1
identity,"[1, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,165624613ce0b10a.jpg,OpenImages,"[[11, 574, 1798, 1246], [1836, 869, 1417, 1579], [2966, 721, 44, 162], [2477, 681, 753, 202]]",Others,Japan,1024,768,annotator17,165624613ce0b10a_identity_1-2-3-4
identity,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,184b17c89a7514be.jpg,OpenImages,"[[182, 19, 430, 363]]",Others,Japan,612,612,annotator17,184b17c89a7514be_identity_0
license_plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,102411.jpg,LVIS,"[[386, 250, 19, 18]]",Vehicle Plate,Japan,640,427,annotator17,102411_license_plate_0
motorcycle,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,102411.jpg,LVIS,"[[188, 182, 225, 172]]",Others,Japan,640,427,annotator17,102411_motorcycle_1
suitcase,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,180578.jpg,LVIS,"[[27, 207, 67, 154], [284, 259, 83, 211]]",Others,Japan,640,480,annotator17,180578_suitcase_2-3
sunglasses,"[1, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,102411.jpg,LVIS,"[[95, 162, 6, 3], [40, 148, 9, 3]]",Others,Japan,640,427,annotator17,102411_sunglasses_8-9
sweatshirt,"[0, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",31,Female,1,CrowdWorks,3,4,6,10,10,102411.jpg,LVIS,"[[508, 149, 37, 37], [59, 167, 51, 36], [315, 159, 76, 80], [389, 172, 42, 31], [28, 157, 34, 47], [241, 155, 35, 40]]",Others,Japan,640,427,annotator17,102411_sweatshirt_2-3-4-5-6-7
