category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Clothing,"[1, 0, 1, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0]",37,Male,1,Prolific,2,6,7,8,3,70f4fa357528a5d3.jpg,OpenImages,"[[400, 244, 431, 438]]",Clothing,UK,1024,683,annotator575,70f4fa357528a5d3_Clothing_9
Girl,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,4ad6955cadc6eafa.jpg,OpenImages,"[[220, 188, 312, 799]]",Person,UK,681,1024,annotator575,4ad6955cadc6eafa_Girl_1
Human body,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,4ad6955cadc6eafa.jpg,OpenImages,"[[218, 188, 311, 796]]",Person,UK,681,1024,annotator575,4ad6955cadc6eafa_Human body_2
Human face,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,291f50e909f7872e.jpg,OpenImages,"[[396, 108, 201, 274]]",Person,UK,764,1024,annotator575,291f50e909f7872e_Human face_0
Human head,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,291f50e909f7872e.jpg,OpenImages,"[[358, 67, 246, 319]]",Person,UK,764,1024,annotator575,291f50e909f7872e_Human head_3
Mammal,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,291f50e909f7872e.jpg,OpenImages,"[[20, 67, 741, 718]]",Others,UK,764,1024,annotator575,291f50e909f7872e_Mammal_4
Man,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,291f50e909f7872e.jpg,OpenImages,"[[17, 68, 746, 718]]",Person,UK,764,1024,annotator575,291f50e909f7872e_Man_6
Object 0,"[0, 0, 1, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,187886.jpg,LVIS,"[[82, 58, 33, 94]]",Others,UK,500,375,annotator575,187886_Object 0_74
Object 0,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0]",37,Male,1,Prolific,2,6,7,8,3,150265.jpg,LVIS,"[[56, 80, 53, 59]]",Others,UK,480,640,annotator575,150265_Object 0_15
Object 0,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,286182.jpg,LVIS,"[[282, 95, 92, 78]]",Others,UK,478,640,annotator575,286182_Object 0_5
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,70f4fa357528a5d3.jpg,OpenImages,"[[520, 32, 215, 219]]",Others,UK,1024,683,annotator575,70f4fa357528a5d3_Object 0_10
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,291f50e909f7872e.jpg,OpenImages,"[[466, 156, 113, 193]]",Others,UK,764,1024,annotator575,291f50e909f7872e_Object 0_7
Person,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,00b4064b073e51f3.jpg,OpenImages,"[[0, 243, 115, 524], [819, 0, 204, 768]]",Others,UK,1024,768,annotator575,00b4064b073e51f3_Person_0-1
Person,"[1, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,70f4fa357528a5d3.jpg,OpenImages,"[[66, 61, 39, 49], [170, 134, 48, 66], [214, 148, 36, 52], [246, 368, 90, 114], [342, 146, 43, 52], [344, 64, 46, 54], [401, 39, 430, 643], [475, 66, 51, 52], [996, 604, 27, 55]]",Others,UK,1024,683,annotator575,70f4fa357528a5d3_Person_0-1-2-3-4-5-6-7-8
Woman,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,4ad6955cadc6eafa.jpg,OpenImages,"[[220, 187, 311, 800]]",Person,UK,681,1024,annotator575,4ad6955cadc6eafa_Woman_13
toy,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Male,1,Prolific,2,6,7,8,3,187886.jpg,LVIS,"[[424, 98, 10, 50], [470, 93, 29, 49], [483, 250, 8, 12], [246, 122, 11, 21], [341, 136, 11, 10], [214, 130, 12, 20], [343, 124, 11, 10], [131, 115, 21, 36], [394, 180, 32, 46], [81, 212, 28, 23], [264, 120, 10, 19], [40, 240, 24, 24], [190, 131, 13, 23], [370, 107, 31, 40], [281, 113, 10, 19], [44, 164, 59, 79], [35, 224, 51, 28], [0, 218, 26, 35], [328, 131, 8, 14], [203, 131, 11, 20], [351, 121, 17, 26], [271, 114, 13, 21], [391, 262, 5, 5], [118, 87, 29, 37], [381, 247, 51, 37], [125, 135, 13, 20], [284, 105, 21, 19], [167, 137, 12, 19], [3, 186, 53, 41], [286, 108, 8, 19], [178, 23, 80, 57], [155, 133, 12, 24], [225, 125, 11, 23], [178, 136, 14, 19], [235, 126, 12, 19], [257, 117, 10, 24]]",Toy,UK,500,375,annotator575,187886_toy_37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-62-63-64-65-66-67-68-69-70-71-72
