category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Car,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[0, 30, 1024, 622]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Car_4
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[77, 432, 136, 63], [78, 523, 130, 105], [81, 279, 139, 77], [84, 645, 130, 66], [240, 176, 309, 453], [539, 288, 104, 84]]",Clothing,Japan,685,1024,annotator65,25d2f50cc91acc29_Clothing_0-1-2-3-4-5
Footwear,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[492, 471, 61, 89], [527, 665, 86, 134], [550, 461, 68, 105], [568, 653, 83, 142]]",Others,Japan,685,1024,annotator65,25d2f50cc91acc29_Footwear_6-7-8-9
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[687, 0, 51, 40], [707, 0, 33, 42], [859, 16, 40, 40], [862, 16, 31, 31]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Human face_0-1-2-3
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,3128e57d25084132.jpg,OpenImages,"[[243, 0, 524, 806]]",Person,Japan,768,1024,annotator65,3128e57d25084132_Human face_0
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[687, 0, 51, 42], [858, 1, 46, 49]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Human head_6-7
Land vehicle,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[853, 51, 170, 100]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Land vehicle_5
Man,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,3128e57d25084132.jpg,OpenImages,"[[0, 0, 768, 1024]]",Person,Japan,768,1024,annotator65,3128e57d25084132_Man_1
Man,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[653, 0, 120, 82], [802, 0, 165, 140]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Man_10-11
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,00ecc67a6c3a048c.jpg,OpenImages,"[[631, 432, 31, 138]]",Others,Japan,1024,683,annotator65,00ecc67a6c3a048c_Object 0_0
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,168943.jpg,LVIS,"[[297, 56, 88, 89]]",Others,Japan,640,549,annotator65,168943_Object 0_0
