category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Book,"[1, 0, 1, 1, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,82e02465a9c48fd0.jpg,OpenImages,"[[0, 27, 113, 392], [113, 51, 217, 244], [323, 0, 700, 442]]",Book,Japan,1024,683,annotator57,82e02465a9c48fd0_Book_23-24-25
Bookcase,"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,82e02465a9c48fd0.jpg,OpenImages,"[[0, 0, 1024, 436]]",Others,Japan,1024,683,annotator57,82e02465a9c48fd0_Bookcase_1
Building,"[1, 1, 0, 1, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,82e02465a9c48fd0.jpg,OpenImages,"[[0, 0, 1022, 681]]",Others,Japan,1024,683,annotator57,82e02465a9c48fd0_Building_10
Girl,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,02c704b941566bc9.jpg,OpenImages,"[[317, 63, 706, 619]]",Person,Japan,1024,683,annotator57,02c704b941566bc9_Girl_0
Human body,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,02c704b941566bc9.jpg,OpenImages,"[[0, 51, 259, 628], [188, 208, 107, 471], [317, 190, 148, 489], [326, 135, 157, 494], [348, 57, 330, 622], [734, 275, 132, 404], [824, 297, 163, 382]]",Person,Japan,1024,683,annotator57,02c704b941566bc9_Human body_19-20-21-22-23-24-25
Human body,"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,82e02465a9c48fd0.jpg,OpenImages,"[[24, 146, 925, 536]]",Person,Japan,1024,683,annotator57,82e02465a9c48fd0_Human body_22
Human body,"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,886236e08b9b968c.jpg,OpenImages,"[[351, 86, 615, 595]]",Person,Japan,1024,682,annotator57,886236e08b9b968c_Human body_1
Human face,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,01c9c7321fe8e116.jpg,OpenImages,"[[23, 13, 1000, 384]]",Person,Japan,1024,835,annotator57,01c9c7321fe8e116_Human face_0
Human hair,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,01c9c7321fe8e116.jpg,OpenImages,"[[0, 70, 175, 213], [0, 73, 172, 140], [223, 123, 230, 192], [624, 126, 187, 130], [709, 28, 170, 145], [713, 23, 167, 108], [828, 0, 120, 28], [913, 0, 110, 108], [917, 0, 106, 150]]",Person,Japan,1024,835,annotator57,01c9c7321fe8e116_Human hair_1-2-3-4-5-6-7-8-9
Human hair,"[1, 0, 1, 0, 1, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",49,Male,0,CrowdWorks,4,4,4,8,4,82e02465a9c48fd0.jpg,OpenImages,"[[27, 146, 891, 240]]",Person,Japan,1024,683,annotator57,82e02465a9c48fd0_Human hair_0
