category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Clothing,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,0fa1f463189c8e42.jpg,OpenImages,"[[0, 253, 26, 62], [0, 320, 306, 253], [0, 323, 137, 185], [29, 338, 18, 12], [271, 294, 500, 280], [695, 327, 59, 145]]",Clothing,Japan,1024,576,annotator36,0fa1f463189c8e42_Clothing_19-20-21-22-23-24
Clothing,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[19, 529, 1002, 287]]",Clothing,Japan,1024,819,annotator36,1aa3acb3e0b57865_Clothing_5
Glasses,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[411, 345, 324, 104]]",Accessory,Japan,1024,819,annotator36,1aa3acb3e0b57865_Glasses_2
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,0fa1f463189c8e42.jpg,OpenImages,"[[0, 204, 185, 292], [0, 217, 309, 356], [0, 252, 27, 68], [0, 316, 45, 43], [8, 334, 45, 69], [62, 263, 41, 43], [91, 265, 27, 18], [270, 94, 505, 480], [684, 222, 81, 270]]",Person,Japan,1024,576,annotator36,0fa1f463189c8e42_Human body_25-26-27-28-29-30-31-32-33
Human eye,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[484, 364, 71, 41], [623, 354, 51, 39]]",Person,Japan,1024,819,annotator36,1aa3acb3e0b57865_Human eye_7-8
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,0fa1f463189c8e42.jpg,OpenImages,"[[124, 224, 47, 58], [146, 265, 40, 62], [412, 106, 130, 191]]",Person,Japan,1024,576,annotator36,0fa1f463189c8e42_Human face_0-1-2
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[390, 185, 349, 463]]",Person,Japan,1024,819,annotator36,1aa3acb3e0b57865_Human face_0
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[378, 125, 363, 325]]",Person,Japan,1024,819,annotator36,1aa3acb3e0b57865_Human hair_1
Human hand,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[658, 587, 277, 229]]",Person,Japan,1024,819,annotator36,1aa3acb3e0b57865_Human hand_9
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",45,Male,1,CrowdWorks,6,6,6,7,8,1aa3acb3e0b57865.jpg,OpenImages,"[[377, 132, 363, 531]]",Person,Japan,1024,819,annotator36,1aa3acb3e0b57865_Human head_6
