category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Boy,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[516, 117, 507, 565]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Boy_18
Clothing,"[1, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0822a13549844948.jpg,OpenImages,"[[492, 150, 75, 110], [608, 151, 86, 107]]",Clothing,Japan,1024,663,annotator58,0822a13549844948_Clothing_3-4
Clothing,"[1, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,124d86a6d3953a13.jpg,OpenImages,"[[52, 425, 241, 334], [638, 393, 196, 107]]",Clothing,Japan,1024,768,annotator58,124d86a6d3953a13_Clothing_4-5
Girl,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,124d86a6d3953a13.jpg,OpenImages,"[[54, 299, 238, 468]]",Person,Japan,1024,768,annotator58,124d86a6d3953a13_Girl_2
Girl,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,014d85b26445629d.jpg,OpenImages,"[[37, 255, 75, 145], [89, 255, 179, 187], [259, 294, 119, 211], [335, 265, 28, 60], [363, 371, 90, 129], [409, 297, 42, 145], [607, 315, 49, 188], [616, 271, 69, 225], [734, 285, 69, 84]]",Person,Japan,1024,683,annotator58,014d85b26445629d_Girl_0-1-2-3-4-5-6-7-8
Girl,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[134, 234, 448, 448]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Girl_4
Glasses,"[1, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[632, 231, 166, 54]]",Accessory,Japan,1024,683,annotator58,0319faa662ff5d06_Glasses_21
Human body,"[1, 0, 0, 0, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,124d86a6d3953a13.jpg,OpenImages,"[[54, 295, 239, 472], [640, 292, 195, 209]]",Person,Japan,1024,768,annotator58,124d86a6d3953a13_Human body_6-7
Human body,"[1, 0, 1, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,36f8e72cc0c8a851.jpg,OpenImages,"[[0, 31, 406, 991], [524, 649, 273, 373]]",Person,Japan,1024,1023,annotator58,36f8e72cc0c8a851_Human body_0-1
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[441, 361, 36, 12], [505, 379, 27, 12], [667, 256, 36, 7], [743, 246, 36, 12]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Human eye_11-12-13-14
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,124d86a6d3953a13.jpg,OpenImages,"[[128, 316, 70, 105], [688, 313, 65, 83]]",Person,Japan,1024,768,annotator58,124d86a6d3953a13_Human face_0-1
Human face,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[409, 300, 138, 193], [617, 184, 185, 199]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Human face_0-1
Human head,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,36f8e72cc0c8a851.jpg,OpenImages,"[[35, 31, 377, 446]]",Person,Japan,1024,1023,annotator58,36f8e72cc0c8a851_Human head_2
Human head,"[1, 0, 1, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[309, 249, 256, 240], [608, 117, 205, 261]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Human head_9-10
Mammal,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[132, 249, 480, 430], [501, 119, 521, 560]]",Others,Japan,1024,683,annotator58,0319faa662ff5d06_Mammal_15-16
Man,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,36f8e72cc0c8a851.jpg,OpenImages,"[[0, 24, 395, 998]]",Person,Japan,1024,1023,annotator58,36f8e72cc0c8a851_Man_3
Man,"[1, 1, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,014d85b26445629d.jpg,OpenImages,"[[0, 220, 45, 96], [3, 166, 72, 83], [92, 196, 87, 107], [231, 210, 60, 57], [682, 219, 51, 90], [900, 244, 114, 84]]",Person,Japan,1024,683,annotator58,014d85b26445629d_Man_11-12-13-14-15-16
Man,"[1, 1, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[504, 119, 519, 563]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Man_20
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,221246.jpg,LVIS,"[[95, 403, 124, 120]]",Others,Japan,471,640,annotator58,221246_Object 0_1
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,124d86a6d3953a13.jpg,OpenImages,"[[638, 291, 196, 211]]",Others,Japan,1024,768,annotator58,124d86a6d3953a13_Person_3
Person,"[1, 1, 1, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,014d85b26445629d.jpg,OpenImages,"[[0, 176, 1024, 501]]",Others,Japan,1024,683,annotator58,014d85b26445629d_Person_9
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0822a13549844948.jpg,OpenImages,"[[32, 376, 87, 22], [623, 505, 110, 25]]",Vehicle Plate,Japan,1024,663,annotator58,0822a13549844948_Vehicle registration plate_5-6
Woman,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,014d85b26445629d.jpg,OpenImages,"[[441, 22, 303, 660]]",Person,Japan,1024,683,annotator58,014d85b26445629d_Woman_10
Woman,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,0319faa662ff5d06.jpg,OpenImages,"[[132, 232, 447, 450]]",Person,Japan,1024,683,annotator58,0319faa662ff5d06_Woman_19
identity,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Female,1,CrowdWorks,4,6,7,7,10,1ab7ee05996182cd.jpg,OpenImages,"[[2, 1, 638, 479]]",Others,Japan,640,480,annotator58,1ab7ee05996182cd_identity_0
