category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId
Dog,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0f731adcd7458c2b.jpg,OpenImages,"[[358, 201, 440, 566]]",Pet,Japan,1024,768,annotator111,0f731adcd7458c2b_Dog_0
Girl,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[0, 395, 848, 628]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Girl_7
Glasses,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[367, 196, 527, 129]]",Accessory,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Glasses_2
Glasses,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[659, 207, 364, 138]]",Accessory,Japan,1024,1024,annotator111,204ddb40982865e6_Glasses_6
Human body,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[253, 0, 770, 683]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Human body_4
Human body,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[0, 388, 731, 633], [225, 27, 173, 561], [367, 25, 114, 417], [439, 0, 582, 1022]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human body_18-19-20-21
Human ear,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[290, 556, 55, 140], [349, 251, 18, 83], [365, 201, 31, 114], [633, 329, 57, 125]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human ear_33-34-35-36
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[528, 223, 90, 39]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Human eye_6
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[423, 597, 57, 29], [560, 654, 42, 24], [733, 275, 77, 29], [900, 249, 73, 35]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human eye_24-25-26-27
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[356, 25, 492, 608]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Human face_0
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[216, 138, 134, 310], [325, 475, 319, 384], [412, 96, 72, 314], [670, 96, 351, 495]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human face_0-1-2-3
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[282, 0, 554, 636]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Human hair_1
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[33, 371, 822, 602], [615, 0, 408, 609]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human hair_4-5
Human head,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[286, 399, 423, 465], [609, 0, 414, 602]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Human head_22-23
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[238, 3, 655, 613]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Human head_5
Land vehicle,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,04efbfa009755571.jpg,OpenImages,"[[154, 545, 76, 37], [230, 550, 35, 32], [302, 469, 498, 167]]",Others,Japan,1024,791,annotator111,04efbfa009755571_Land vehicle_1-2-3
Mammal,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[0, 382, 848, 639], [216, 31, 170, 517], [369, 29, 116, 408], [425, 0, 597, 1022]]",Others,Japan,1024,1024,annotator111,204ddb40982865e6_Mammal_29-30-31-32
Man,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[225, 25, 199, 536], [443, 0, 580, 1024]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Man_42-43
Man,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0ccdb16a34d67aaa.jpg,OpenImages,"[[249, 0, 774, 683]]",Person,Japan,1024,683,annotator111,0ccdb16a34d67aaa_Man_8
Musical instrument,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,1fe4f3b33573cf79.jpg,OpenImages,"[[258, 324, 364, 484]]",Musical instrument,Japan,765,1024,annotator111,1fe4f3b33573cf79_Musical instrument_0
Object 0,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,238450f5d97b2d2b.jpg,OpenImages,"[[449, 356, 73, 104]]",Others,Japan,768,1024,annotator111,238450f5d97b2d2b_Object 0_1
Person,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[219, 33, 171, 561], [371, 25, 118, 428]]",Others,Japan,1024,1024,annotator111,204ddb40982865e6_Person_9-10
Person,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,3a18c41d6a250c1a.jpg,OpenImages,"[[838, 374, 62, 60], [979, 222, 44, 62]]",Others,Japan,1024,768,annotator111,3a18c41d6a250c1a_Person_1-2
Skyscraper,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,04efbfa009755571.jpg,OpenImages,"[[0, 230, 1024, 279]]",Scenery,Japan,1024,791,annotator111,04efbfa009755571_Skyscraper_0
Sunglasses,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[687, 207, 329, 134]]",Others,Japan,1024,1024,annotator111,204ddb40982865e6_Sunglasses_8
Television,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,238450f5d97b2d2b.jpg,OpenImages,"[[553, 0, 214, 216]]",Screen,Japan,768,1024,annotator111,238450f5d97b2d2b_Television_0
Television,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,0f731adcd7458c2b.jpg,OpenImages,"[[739, 36, 284, 264]]",Screen,Japan,1024,768,annotator111,0f731adcd7458c2b_Television_1
Woman,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,204ddb40982865e6.jpg,OpenImages,"[[0, 378, 885, 645]]",Person,Japan,1024,1024,annotator111,204ddb40982865e6_Woman_41
Woman,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,3a18c41d6a250c1a.jpg,OpenImages,"[[321, 265, 296, 500]]",Person,Japan,1024,768,annotator111,3a18c41d6a250c1a_Woman_4
car_(automobile),"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,114776.jpg,LVIS,"[[10, 89, 542, 202]]",Others,Japan,640,480,annotator111,114776_car_(automobile)_0
cat,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,116825.jpg,LVIS,"[[75, 7, 311, 352]]",Pet,Japan,640,360,annotator111,116825_cat_0
refrigerator,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,Male,0,CrowdWorks,3,5,2,10,2,117788.jpg,LVIS,"[[274, 187, 93, 98]]",Others,Japan,640,426,annotator111,117788_refrigerator_0
