category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,06d8b17bbd94dc09.jpg,1,"[[0, 6, 713, 1017]]",Person,0,713,1024,annotator304,06d8b17bbd94dc09_Girl_3,06d8b17bbd94dc09_Girl_3_annotator304
9,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,13844.jpg,0,"[[253, 76, 168, 203]]",Others,0,484,640,annotator304,13844_Object 1_1,13844_Object 1_1_annotator304
7,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,134206.jpg,0,"[[400, 221, 34, 21]]",Others,0,640,508,annotator304,134206_Manual Label_5,134206_Manual Label_5_annotator304
7,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,134206.jpg,0,"[[500, 214, 40, 35]]",Others,0,640,508,annotator304,134206_Manual Label_7,134206_Manual Label_7_annotator304
3,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,7067a5ad51482da6.jpg,1,"[[448, 110, 231, 223]]",Person,0,1024,782,annotator304,7067a5ad51482da6_Human face_0,7067a5ad51482da6_Human face_0_annotator304
7,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,134206.jpg,0,"[[135, 212, 41, 37]]",Others,0,640,508,annotator304,134206_Manual Label_1,134206_Manual Label_1_annotator304
11,"[0, 0, 0, 0, 0, 1]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,2,0,5,6,5,8,7,898890757a38a6db.jpg,1,"[[308, 266, 114, 164], [414, 170, 168, 195], [683, 338, 102, 340], [808, 376, 186, 302]]",Person,0,1024,679,annotator304,898890757a38a6db_Woman_11-12-13-14,898890757a38a6db_Woman_11-12-13-14_annotator304
7,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,134206.jpg,0,"[[306, 219, 39, 39]]",Others,0,640,508,annotator304,134206_Manual Label_3,134206_Manual Label_3_annotator304
7,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,119516.jpg,0,"[[12, 7, 502, 219]]",Others,0,640,427,annotator304,119516_Manual Label_0,119516_Manual Label_0_annotator304
11,"[0, 0, 0, 0, 0, 1]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,06d8b17bbd94dc09.jpg,1,"[[2, 4, 710, 1019]]",Person,0,713,1024,annotator304,06d8b17bbd94dc09_Woman_10,06d8b17bbd94dc09_Woman_10_annotator304
7,"[0, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,5,6,5,8,7,134206.jpg,0,"[[434, 207, 34, 31]]",Others,0,640,508,annotator304,134206_Manual Label_6,134206_Manual Label_6_annotator304
1,"[0, 0, 0, 0, 0, 1]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",38,0,2,0,5,6,5,8,7,898890757a38a6db.jpg,1,"[[685, 340, 102, 338], [810, 379, 185, 299]]",Person,0,1024,679,annotator304,898890757a38a6db_Girl_1-2,898890757a38a6db_Girl_1-2_annotator304
