category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
8,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[0, 294, 105, 335], [21, 359, 386, 320], [459, 243, 353, 436]]",Others,0,1024,683,annotator155,24b14dbf64eeced1_Mammal_11-12-13,24b14dbf64eeced1_Mammal_11-12-13_annotator155
1,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,9b8ea23f201cd401.jpg,1,"[[0, 0, 1024, 172]]",Others,0,1024,695,annotator155,9b8ea23f201cd401_Building_2,9b8ea23f201cd401_Building_2_annotator155
6,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[170, 512, 24, 49]]",Person,0,1024,683,annotator155,24b14dbf64eeced1_Human hand_24,24b14dbf64eeced1_Human hand_24_annotator155
15,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,283548.jpg,0,"[[113, 243, 213, 185]]",Others,0,443,640,annotator155,283548_suitcase_2,283548_suitcase_2_annotator155
11,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,d74fdc4b64b21978.jpg,1,"[[552, 206, 271, 111]]",Others,0,1024,765,annotator155,d74fdc4b64b21978_Vehicle_2,d74fdc4b64b21978_Vehicle_2_annotator155
13,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,255375.jpg,0,"[[371, 292, 5, 8], [127, 395, 27, 16], [136, 405, 14, 20], [288, 254, 8, 9]]",Accessory,0,640,427,annotator155,255375_ring_7-8-9-10,255375_ring_7-8-9-10_annotator155
4,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[58, 436, 15, 13], [90, 415, 16, 12], [495, 379, 25, 21], [551, 362, 30, 15]]",Person,0,1024,683,annotator155,24b14dbf64eeced1_Human eye_7-8-9-10,24b14dbf64eeced1_Human eye_7-8-9-10_annotator155
2,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[37, 135, 495, 344]]",Others,0,1024,683,annotator155,24b14dbf64eeced1_Furniture_2,24b14dbf64eeced1_Furniture_2_annotator155
1,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,0,0,0,6,4,7,7,10,d74fdc4b64b21978.jpg,1,"[[0, 0, 1022, 368]]",Others,0,1024,765,annotator155,d74fdc4b64b21978_Building_1,d74fdc4b64b21978_Building_1_annotator155
3,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[25, 361, 383, 321], [460, 244, 351, 438]]",Person,0,1024,683,annotator155,24b14dbf64eeced1_Human body_22-23,24b14dbf64eeced1_Human body_22-23_annotator155
10,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",37,0,0,0,6,4,7,7,10,d74fdc4b64b21978.jpg,1,"[[0, 1, 921, 206]]",Scenery,0,1024,765,annotator155,d74fdc4b64b21978_Skyscraper_0,d74fdc4b64b21978_Skyscraper_0_annotator155
7,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,0,0,0,6,4,7,7,10,24b14dbf64eeced1.jpg,1,"[[19, 362, 123, 119], [459, 247, 175, 216]]",Person,0,1024,683,annotator155,24b14dbf64eeced1_Human head_5-6,24b14dbf64eeced1_Human head_5-6_annotator155
