category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",36,0,2,0,5,4,6,7,8,01f5efed4dfda77e.jpg,1,"[[0, 0, 1024, 768]]",Person,0,1024,768,annotator234,01f5efed4dfda77e_Girl_1,01f5efed4dfda77e_Girl_1_annotator234
3,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",36,0,2,0,5,4,6,7,8,25ce96bd10afe1b0.jpg,1,"[[342, 310, 155, 185], [659, 435, 108, 148], [744, 275, 120, 161]]",Person,0,1024,768,annotator234,25ce96bd10afe1b0_Human face_0-1-2,25ce96bd10afe1b0_Human face_0-1-2_annotator234
4,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",36,0,2,0,5,4,6,7,8,25ce96bd10afe1b0.jpg,1,"[[728, 220, 294, 545]]",Person,0,1024,768,annotator234,25ce96bd10afe1b0_Man_14,25ce96bd10afe1b0_Man_14_annotator234
5,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",36,0,2,0,5,4,6,7,8,112860.jpg,0,"[[134, 215, 119, 64]]",Others,0,640,360,annotator234,112860_Object 0_6,112860_Object 0_6_annotator234
7,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",36,0,2,0,5,4,6,7,8,01f5efed4dfda77e.jpg,1,"[[0, 0, 1024, 768]]",Person,0,1024,768,annotator234,01f5efed4dfda77e_Woman_7,01f5efed4dfda77e_Woman_7_annotator234
3,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",36,0,2,0,5,4,6,7,8,831ef1ed000ea182.jpg,1,"[[668, 270, 19, 24], [894, 264, 36, 38]]",Person,0,1024,768,annotator234,831ef1ed000ea182_Human face_0-1,831ef1ed000ea182_Human face_0-1_annotator234
1,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",36,0,2,0,5,4,6,7,8,25ce96bd10afe1b0.jpg,1,"[[916, 220, 107, 230]]",Person,0,1024,768,annotator234,25ce96bd10afe1b0_Girl_3,25ce96bd10afe1b0_Girl_3_annotator234
7,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",36,0,2,0,5,4,6,7,8,25ce96bd10afe1b0.jpg,1,"[[6, 270, 536, 497], [918, 227, 105, 219]]",Person,0,1024,768,annotator234,25ce96bd10afe1b0_Woman_12-13,25ce96bd10afe1b0_Woman_12-13_annotator234
6,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",36,0,2,0,5,4,6,7,8,01f5efed4dfda77e.jpg,1,"[[0, 0, 374, 137], [379, 0, 96, 67]]",Others,0,1024,768,annotator234,01f5efed4dfda77e_Person_2-3,01f5efed4dfda77e_Person_2-3_annotator234
4,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",36,0,2,0,5,4,6,7,8,01f5efed4dfda77e.jpg,1,"[[0, 0, 1024, 768]]",Person,0,1024,768,annotator234,01f5efed4dfda77e_Man_8,01f5efed4dfda77e_Man_8_annotator234
