category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
14,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",23,0,1,0,2,6,6,6,8,078fd57f81047cf3.jpg,1,"[[132, 0, 433, 595]]",Person,0,1024,683,annotator185,078fd57f81047cf3_Woman_8,078fd57f81047cf3_Woman_8_annotator185
19,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,152598.jpg,0,"[[85, 287, 32, 41]]",Others,0,640,480,annotator185,152598_plastic_bag_2,152598_plastic_bag_2_annotator185
12,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,165760.jpg,0,"[[244, 1, 397, 163]]",Others,0,640,517,annotator185,165760_Object 0_0,165760_Object 0_0_annotator185
1,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,078fd57f81047cf3.jpg,1,"[[132, 0, 436, 593]]",Person,0,1024,683,annotator185,078fd57f81047cf3_Girl_3,078fd57f81047cf3_Girl_3_annotator185
5,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[235, 105, 294, 556]]",Person,0,1024,768,annotator185,117142f3ff2f20d1_Human body_4,117142f3ff2f20d1_Human body_4_annotator185
10,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[236, 108, 294, 548]]",Person,0,1024,768,annotator185,117142f3ff2f20d1_Man_10,117142f3ff2f20d1_Man_10_annotator185
12,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,115245.jpg,0,"[[199, 0, 88, 64]]",Others,0,612,612,annotator185,115245_Object 0_0,115245_Object 0_0_annotator185
5,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,0931a086102a933f.jpg,1,"[[283, 69, 575, 613]]",Person,0,1024,683,annotator185,0931a086102a933f_Human body_5,0931a086102a933f_Human body_5_annotator185
20,"[0, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,171413.jpg,0,"[[105, 156, 154, 79]]",Others,0,375,500,annotator185,171413_sink_79,171413_sink_79_annotator185
14,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",23,0,1,0,2,6,6,6,8,0931a086102a933f.jpg,1,"[[282, 69, 576, 613]]",Person,0,1024,683,annotator185,0931a086102a933f_Woman_8,0931a086102a933f_Woman_8_annotator185
13,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[20, 20, 988, 710]]",Photo,0,1024,768,annotator185,117142f3ff2f20d1_Picture frame_9,117142f3ff2f20d1_Picture frame_9_annotator185
8,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,01fe16fca259a75a.jpg,1,"[[153, 9, 232, 267], [602, 30, 184, 227]]",Person,0,1024,769,annotator185,01fe16fca259a75a_Human head_8-9,01fe16fca259a75a_Human head_8-9_annotator185
22,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,165760.jpg,0,"[[267, 59, 62, 26], [259, 69, 10, 12], [610, 9, 24, 26]]",Others,0,640,517,annotator185,165760_sunglasses_1-2-3,165760_sunglasses_1-2-3_annotator185
0,"[1, 0, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,078fd57f81047cf3.jpg,1,"[[0, 191, 211, 371], [129, 131, 152, 188], [131, 203, 404, 380], [495, 10, 161, 166], [502, 220, 274, 406], [798, 203, 212, 270], [901, 238, 120, 229]]",Clothing,0,1024,683,annotator185,078fd57f81047cf3_Clothing_14-15-16-17-18-19-20,078fd57f81047cf3_Clothing_14-15-16-17-18-19-20_annotator185
24,"[0, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,171413.jpg,0,"[[169, 322, 25, 32], [150, 248, 70, 70]]",Others,0,375,500,annotator185,171413_toilet_tissue_80-81,171413_toilet_tissue_80-81_annotator185
8,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[318, 110, 81, 110]]",Person,0,1024,768,annotator185,117142f3ff2f20d1_Human head_5,117142f3ff2f20d1_Human head_5_annotator185
7,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,078fd57f81047cf3.jpg,1,"[[6, 24, 137, 157], [276, 0, 249, 225], [584, 75, 149, 98]]",Person,0,1024,683,annotator185,078fd57f81047cf3_Human hair_0-1-2,078fd57f81047cf3_Human hair_0-1-2_annotator185
9,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[235, 108, 300, 547]]",Others,0,1024,768,annotator185,117142f3ff2f20d1_Mammal_7,117142f3ff2f20d1_Mammal_7_annotator185
7,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,0931a086102a933f.jpg,1,"[[421, 69, 421, 411]]",Person,0,1024,683,annotator185,0931a086102a933f_Human hair_0,0931a086102a933f_Human hair_0_annotator185
21,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,114884.jpg,0,"[[348, 129, 20, 18], [173, 138, 24, 21], [40, 140, 21, 29], [313, 134, 15, 23], [381, 131, 15, 17], [341, 139, 22, 20], [195, 135, 15, 18], [125, 151, 13, 15], [73, 139, 26, 27]]",Others,0,500,329,annotator185,114884_suitcase_1-2-3-4-5-6-7-8-9,114884_suitcase_1-2-3-4-5-6-7-8-9_annotator185
4,"[0, 0, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,0931a086102a933f.jpg,1,"[[283, 329, 206, 353], [496, 383, 324, 299]]",Person,0,1024,683,annotator185,0931a086102a933f_Human arm_6-7,0931a086102a933f_Human arm_6-7_annotator185
6,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,01fe16fca259a75a.jpg,1,"[[285, 68, 99, 201], [613, 94, 124, 165]]",Person,0,1024,769,annotator185,01fe16fca259a75a_Human face_0-1,01fe16fca259a75a_Human face_0-1_annotator185
1,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",23,0,1,0,2,6,6,6,8,0931a086102a933f.jpg,1,"[[283, 66, 575, 616]]",Person,0,1024,683,annotator185,0931a086102a933f_Girl_2,0931a086102a933f_Girl_2_annotator185
7,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,117142f3ff2f20d1.jpg,1,"[[318, 107, 75, 113]]",Person,0,1024,768,annotator185,117142f3ff2f20d1_Human hair_1,117142f3ff2f20d1_Human hair_1_annotator185
15,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,114884.jpg,0,"[[394, 279, 66, 35]]",Others,0,500,329,annotator185,114884_belt_10,114884_belt_10_annotator185
7,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,01fe16fca259a75a.jpg,1,"[[153, 11, 232, 157], [602, 30, 185, 171]]",Person,0,1024,769,annotator185,01fe16fca259a75a_Human hair_2-3,01fe16fca259a75a_Human hair_2-3_annotator185
18,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,1,0,2,6,6,6,8,152598.jpg,0,"[[32, 94, 84, 231], [141, 0, 498, 480]]",Person,0,640,480,annotator185,152598_person_4-5,152598_person_4-5_annotator185
