category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,cf98919686aa9981.jpg,1,"[[435, 548, 446, 219]]",Others,0,1024,768,annotator577,cf98919686aa9981_House_8,cf98919686aa9981_House_8_annotator577
4,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,111609.jpg,0,"[[339, 82, 129, 149]]",Others,0,640,429,annotator577,111609_Object 0_0,111609_Object 0_0_annotator577
6,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,0197df7725980004.jpg,1,"[[203, 19, 820, 271]]",Others,0,1024,681,annotator577,0197df7725980004_Person_1,0197df7725980004_Person_1_annotator577
6,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,6dc9c50218de115b.jpg,1,"[[0, 319, 307, 313], [364, 227, 196, 251], [852, 336, 144, 182]]",Others,0,1024,768,annotator577,6dc9c50218de115b_Person_0-1-2,6dc9c50218de115b_Person_0-1-2_annotator577
10,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,215778.jpg,0,"[[55, 172, 91, 31]]",Others,0,640,427,annotator577,215778_identity_card_9,215778_identity_card_9_annotator577
4,"[0, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,215778.jpg,0,"[[167, 28, 241, 179]]",Others,0,640,427,annotator577,215778_Object 0_10,215778_Object 0_10_annotator577
2,"[1, 0, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,6dc9c50218de115b.jpg,1,"[[0, 295, 326, 340], [364, 227, 196, 249], [825, 328, 176, 182], [867, 340, 139, 168], [968, 379, 56, 184]]",Person,0,1024,768,annotator577,6dc9c50218de115b_Human body_7-8-9-10-11,6dc9c50218de115b_Human body_7-8-9-10-11_annotator577
11,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,215778.jpg,0,"[[135, 32, 411, 363]]",Screen,0,640,427,annotator577,215778_laptop_computer_0,215778_laptop_computer_0_annotator577
7,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,0d530b6b0079b5ec.jpg,1,"[[0, 345, 29, 18], [900, 292, 49, 38]]",Vehicle Plate,0,1024,576,annotator577,0d530b6b0079b5ec_Vehicle registration plate_2-3,0d530b6b0079b5ec_Vehicle registration plate_2-3_annotator577
5,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",34,0,0,0,3,5,6,9,9,383703.jpg,0,"[[306, 68, 73, 63]]",Others,0,425,640,annotator577,383703_Object 1_1,383703_Object 1_1_annotator577
13,"[0, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,0,0,0,3,5,6,9,9,191136.jpg,0,"[[287, 32, 208, 222], [100, 59, 152, 105]]",Screen,0,500,375,annotator577,191136_monitor_(computer_equipment) computer_monitor_1-2,191136_monitor_(computer_equipment) computer_monitor_1-2_annotator577
