category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",28,0,1,0,3,5,4,9,10,1777256e995e1ec6.jpg,1,"[[28, 353, 995, 290]]",Finger,0,1024,683,annotator188,1777256e995e1ec6_Chair_0,1777256e995e1ec6_Chair_0_annotator188
5,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,128002.jpg,0,"[[203, 17, 174, 197]]",Others,0,640,427,annotator188,128002_Object 0_1,128002_Object 0_1_annotator188
7,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",28,0,1,0,3,5,4,9,10,55726ee5b638029f.jpg,1,"[[0, 0, 1022, 766]]",Machine,0,1024,768,annotator188,55726ee5b638029f_Tool_0,55726ee5b638029f_Tool_0_annotator188
8,"[0, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,22d454d3b344c67a.jpg,1,"[[86, 0, 563, 1024]]",Others,0,713,1024,annotator188,22d454d3b344c67a_Tower_0,22d454d3b344c67a_Tower_0_annotator188
12,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,158823.jpg,0,"[[324, 255, 55, 147]]",Person,0,640,427,annotator188,158823_person_0,158823_person_0_annotator188
4,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,10cae64b8b77b511.jpg,1,"[[299, 179, 215, 253]]",Person,0,966,1024,annotator188,10cae64b8b77b511_Human face_0,10cae64b8b77b511_Human face_0_annotator188
2,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,10cae64b8b77b511.jpg,1,"[[109, 46, 644, 977]]",Person,0,966,1024,annotator188,10cae64b8b77b511_Girl_1,10cae64b8b77b511_Girl_1_annotator188
13,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,128002.jpg,0,"[[455, 361, 5, 13]]",Accessory,0,640,427,annotator188,128002_ring_0,128002_ring_0_annotator188
9,"[0, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",28,0,1,0,3,5,4,9,10,22d454d3b344c67a.jpg,1,"[[0, 692, 32, 24], [0, 717, 27, 15], [0, 741, 20, 16], [0, 763, 18, 21], [0, 792, 15, 18], [41, 769, 41, 16], [47, 743, 38, 26], [54, 820, 21, 20], [55, 701, 35, 21], [55, 724, 35, 18], [61, 795, 20, 20]]",Others,0,713,1024,annotator188,22d454d3b344c67a_Window_1-2-3-4-5-6-7-8-9-10-11,22d454d3b344c67a_Window_1-2-3-4-5-6-7-8-9-10-11_annotator188
6,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",28,0,1,0,3,5,4,9,10,1777256e995e1ec6.jpg,1,"[[0, 247, 963, 320]]",Others,0,1024,683,annotator188,1777256e995e1ec6_Person_2,1777256e995e1ec6_Person_2_annotator188
