category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 1, 1, 0, 0, 1]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,148620.jpg,0,"[[89, 44, 137, 69]]",Others,0,500,375,annotator455,148620_Manual Label_0,148620_Manual Label_0_annotator455
6,"[0, 0, 1, 1, 0, 1]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,108253.jpg,0,"[[237, 0, 127, 318]]",Food,0,480,640,annotator455,108253_beer_bottle_0,108253_beer_bottle_0_annotator455
8,"[0, 0, 1, 0, 0, 1]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,107656.jpg,0,"[[368, 291, 83, 41]]",Others,0,500,375,annotator455,107656_box_0,107656_box_0_annotator455
10,"[0, 0, 1, 0, 0, 1]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,107656.jpg,0,"[[173, 209, 83, 46]]",Pet,0,500,375,annotator455,107656_dog_1,107656_dog_1_annotator455
13,"[1, 0, 1, 0, 0, 1]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,148620.jpg,0,"[[22, 140, 169, 135]]",Screen,0,500,375,annotator455,148620_laptop_computer_0,148620_laptop_computer_0_annotator455
4,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,d94378dc2841b503.jpg,1,"[[0, 149, 264, 267], [72, 182, 64, 86], [141, 152, 48, 169], [276, 170, 31, 84], [315, 148, 66, 152], [457, 111, 487, 279], [936, 389, 80, 98]]",Others,0,1024,683,annotator455,d94378dc2841b503_Tower_3-4-5-6-7-8-9,d94378dc2841b503_Tower_3-4-5-6-7-8-9_annotator455
2,"[0, 0, 1, 0, 0, 1]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,107656.jpg,0,"[[3, 1, 493, 373]]",Others,0,500,375,annotator455,107656_Object 0_2,107656_Object 0_2_annotator455
15,"[0, 1, 0, 0, 0, 1]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,119614.jpg,0,"[[31, 88, 62, 58], [24, 3, 89, 71]]",Others,0,640,480,annotator455,119614_plastic_bag_6-7,119614_plastic_bag_6-7_annotator455
16,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,119614.jpg,0,"[[95, 86, 542, 287]]",Others,0,640,480,annotator455,119614_suitcase_1,119614_suitcase_1_annotator455
9,"[1, 0, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,148620.jpg,0,"[[0, 192, 500, 182]]",Table,0,500,375,annotator455,148620_desk_3,148620_desk_3_annotator455
7,"[0, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",60,0,1,0,2,4,9,3,4,119614.jpg,0,"[[15, 40, 41, 60], [49, 169, 49, 28], [41, 149, 39, 33]]",Book,0,640,480,annotator455,119614_book_2-3-4,119614_book_2-3-4_annotator455
