category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[0, 0, 1, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,0,2,0,5,8,5,10,10,000a1249af2bc5f0.jpg,1,"[[0, 0, 314, 419], [222, 0, 581, 533], [231, 288, 489, 386]]",Person,0,1024,678,annotator88,000a1249af2bc5f0_Human arm_9-10-11,000a1249af2bc5f0_Human arm_9-10-11_annotator88
6,"[1, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,000a1249af2bc5f0.jpg,1,"[[0, 0, 605, 676]]",Others,0,1024,678,annotator88,000a1249af2bc5f0_Person_2,000a1249af2bc5f0_Person_2_annotator88
8,"[0, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,13729.jpg,0,"[[537, 331, 58, 69]]",Others,0,640,480,annotator88,13729_basket_0,13729_basket_0_annotator88
10,"[0, 1, 0, 1, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,13729.jpg,0,"[[539, 245, 12, 44], [517, 242, 12, 42]]",Food,0,640,480,annotator88,13729_beer_bottle_10-11,13729_beer_bottle_10-11_annotator88
14,"[1, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,13729.jpg,0,"[[570, 57, 69, 64], [0, 14, 51, 62]]",Others,0,640,480,annotator88,13729_painting_12-13,13729_painting_12-13_annotator88
4,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,0,2,0,5,8,5,10,10,000a1249af2bc5f0.jpg,1,"[[227, 0, 795, 670]]",Person,0,1024,678,annotator88,000a1249af2bc5f0_Man_13,000a1249af2bc5f0_Man_13_annotator88
2,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,000a1249af2bc5f0.jpg,1,"[[0, 0, 433, 674], [233, 0, 789, 670]]",Person,0,1024,678,annotator88,000a1249af2bc5f0_Human body_4-5,000a1249af2bc5f0_Human body_4-5_annotator88
16,"[0, 0, 1, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,107169.jpg,0,"[[337, 258, 6, 3], [305, 252, 9, 9]]",Accessory,0,424,640,annotator88,107169_ring_0-1,107169_ring_0-1_annotator88
17,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",23,0,2,0,5,8,5,10,10,13729.jpg,0,"[[403, 226, 15, 13], [101, 272, 4, 7], [298, 221, 12, 6]]",Others,0,640,480,annotator88,13729_watch_14-15-16,13729_watch_14-15-16_annotator88
9,"[0, 1, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,0,2,0,5,8,5,10,10,113836.jpg,0,"[[352, 331, 247, 268], [10, 325, 333, 274]]",Home interior,0,612,612,annotator88,113836_bed_0-1,113836_bed_0-1_annotator88
7,"[0, 0, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",23,0,2,0,5,8,5,10,10,000a1249af2bc5f0.jpg,1,"[[0, 0, 1024, 678]]",Person,0,1024,678,annotator88,000a1249af2bc5f0_Woman_12,000a1249af2bc5f0_Woman_12_annotator88
