category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
15,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,02b85aaf5e24630e.jpg,1,"[[598, 579, 54, 188], [660, 268, 68, 46], [740, 233, 68, 105], [830, 577, 16, 187], [832, 571, 12, 193], [926, 576, 22, 116]]",Others,0,1024,768,annotator32,02b85aaf5e24630e_Sports equipment_4-5-6-7-8-9,02b85aaf5e24630e_Sports equipment_4-5-6-7-8-9_annotator32
21,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,434511.jpg,0,"[[0, 7, 232, 365]]",Others,0,640,480,annotator32,434511_cup_1,434511_cup_1_annotator32
11,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,5b5f5c5c05f700b3.jpg,1,"[[0, 48, 24, 28], [217, 159, 269, 314], [517, 81, 108, 108]]",Person,0,680,1024,annotator32,5b5f5c5c05f700b3_Human head_20-21-22,5b5f5c5c05f700b3_Human head_20-21-22_annotator32
10,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,5b5f5c5c05f700b3.jpg,1,"[[0, 40, 25, 36], [196, 140, 309, 355], [523, 81, 99, 112]]",Person,0,680,1024,annotator32,5b5f5c5c05f700b3_Human hair_9-10-11,5b5f5c5c05f700b3_Human hair_9-10-11_annotator32
8,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,5b5f5c5c05f700b3.jpg,1,"[[389, 256, 25, 16], [435, 275, 22, 18]]",Person,0,680,1024,annotator32,5b5f5c5c05f700b3_Human eye_23-24,5b5f5c5c05f700b3_Human eye_23-24_annotator32
13,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,0d16c88ec322340f.jpg,1,"[[70, 73, 380, 608], [437, 58, 433, 623]]",Person,0,1024,682,annotator32,0d16c88ec322340f_Man_6-7,0d16c88ec322340f_Man_6-7_annotator32
18,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,131011.jpg,0,"[[331, 137, 81, 54]]",Others,0,500,467,annotator32,131011_candle_2,131011_candle_2_annotator32
7,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,5b5f5c5c05f700b3.jpg,1,"[[0, 42, 48, 260], [132, 164, 483, 859], [417, 76, 186, 496], [437, 515, 146, 212]]",Person,0,680,1024,annotator32,5b5f5c5c05f700b3_Human body_16-17-18-19,5b5f5c5c05f700b3_Human body_16-17-18-19_annotator32
17,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,130183.jpg,0,"[[166, 80, 50, 65]]",Others,0,500,375,annotator32,130183_bracelet_0,130183_bracelet_0_annotator32
1,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,0,0,4,5,6,10,5,02b85aaf5e24630e.jpg,1,"[[592, 337, 129, 428], [593, 321, 283, 446]]",Clothing,0,1024,768,annotator32,02b85aaf5e24630e_Clothing_2-3,02b85aaf5e24630e_Clothing_2-3_annotator32
