category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
13,"[1, 0, 1, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,886236e08b9b968c.jpg,1,"[[354, 108, 613, 571]]",Person,0,1024,682,annotator364,886236e08b9b968c_Woman_3,886236e08b9b968c_Woman_3_annotator364
12,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,1229d5e203956ac6.jpg,1,"[[424, 55, 288, 291]]",Others,0,1024,768,annotator364,1229d5e203956ac6_Window_0,1229d5e203956ac6_Window_0_annotator364
10,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,171548.jpg,0,"[[169, 386, 46, 29]]",Others,0,640,480,annotator364,171548_Object 0_9,171548_Object 0_9_annotator364
7,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,886236e08b9b968c.jpg,1,"[[420, 75, 395, 327]]",Person,0,1024,682,annotator364,886236e08b9b968c_Human hair_0,886236e08b9b968c_Human hair_0_annotator364
19,"[1, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,171548.jpg,0,"[[160, 292, 154, 165], [375, 305, 109, 164]]",Others,0,640,480,annotator364,171548_motorcycle_0-1,171548_motorcycle_0-1_annotator364
16,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,154000.jpg,0,"[[439, 348, 44, 19], [547, 272, 15, 8]]",Vehicle Plate,0,640,480,annotator364,154000_license_plate_0-1,154000_license_plate_0-1_annotator364
9,"[1, 1, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,02c704b941566bc9.jpg,1,"[[0, 49, 259, 631], [324, 139, 157, 492]]",Person,0,1024,683,annotator364,02c704b941566bc9_Man_10-11,02c704b941566bc9_Man_10-11_annotator364
8,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,01c9c7321fe8e116.jpg,1,"[[3, 73, 162, 242], [250, 128, 188, 235], [613, 130, 195, 272], [721, 20, 148, 210], [923, 0, 100, 237]]",Person,0,1024,835,annotator364,01c9c7321fe8e116_Human head_25-26-27-28-29,01c9c7321fe8e116_Human head_25-26-27-28-29_annotator364
2,"[1, 1, 1, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,82e02465a9c48fd0.jpg,1,"[[0, 0, 1022, 681]]",Others,0,1024,683,annotator364,82e02465a9c48fd0_Building_10,82e02465a9c48fd0_Building_10_annotator364
14,"[0, 0, 1, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,246976.jpg,0,"[[62, 609, 27, 25]]",Others,0,499,640,annotator364,246976_ball_3,246976_ball_3_annotator364
18,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,259336.jpg,0,"[[420, 0, 219, 230]]",Screen,0,640,427,annotator364,259336_monitor_(computer_equipment) computer_monitor_2,259336_monitor_(computer_equipment) computer_monitor_2_annotator364
20,"[0, 1, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,259336.jpg,0,"[[298, 366, 307, 59]]",Others,0,640,427,annotator364,259336_mousepad_4,259336_mousepad_4_annotator364
24,"[0, 0, 1, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,246976.jpg,0,"[[301, 333, 155, 288]]",Others,0,499,640,annotator364,246976_trousers_1,246976_trousers_1_annotator364
22,"[1, 1, 1, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,246976.jpg,0,"[[272, 150, 186, 481]]",Person,0,499,640,annotator364,246976_person_5,246976_person_5_annotator364
17,"[0, 0, 1, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,246976.jpg,0,"[[232, 386, 106, 239]]",Others,0,499,640,annotator364,246976_mallet_0,246976_mallet_0_annotator364
21,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,259336.jpg,0,"[[40, 234, 381, 154]]",Printed Material,0,640,427,annotator364,259336_notebook_0,259336_notebook_0_annotator364
6,"[1, 1, 1, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,01c9c7321fe8e116.jpg,1,"[[23, 13, 1000, 384]]",Person,0,1024,835,annotator364,01c9c7321fe8e116_Human face_0,01c9c7321fe8e116_Human face_0_annotator364
8,"[1, 1, 1, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,886236e08b9b968c.jpg,1,"[[491, 114, 275, 334]]",Person,0,1024,682,annotator364,886236e08b9b968c_Human head_2,886236e08b9b968c_Human head_2_annotator364
5,"[1, 0, 0, 1, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,82e02465a9c48fd0.jpg,1,"[[24, 146, 925, 536]]",Person,0,1024,683,annotator364,82e02465a9c48fd0_Human body_22,82e02465a9c48fd0_Human body_22_annotator364
10,"[1, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,119828.jpg,0,"[[32, 15, 180, 88]]",Others,0,500,375,annotator364,119828_Object 0_0,119828_Object 0_0_annotator364
9,"[1, 1, 1, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,01c9c7321fe8e116.jpg,1,"[[0, 0, 1024, 835]]",Person,0,1024,835,annotator364,01c9c7321fe8e116_Man_42,01c9c7321fe8e116_Man_42_annotator364
5,"[1, 1, 1, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,02c704b941566bc9.jpg,1,"[[0, 51, 259, 628], [188, 208, 107, 471], [317, 190, 148, 489], [326, 135, 157, 494], [348, 57, 330, 622], [734, 275, 132, 404], [824, 297, 163, 382]]",Person,0,1024,683,annotator364,02c704b941566bc9_Human body_19-20-21-22-23-24-25,02c704b941566bc9_Human body_19-20-21-22-23-24-25_annotator364
15,"[0, 0, 1, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,259336.jpg,0,"[[394, 158, 51, 74]]",Cigarettes,0,640,427,annotator364,259336_cigarette_1,259336_cigarette_1_annotator364
1,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",54,0,1,0,2,5,7,8,4,82e02465a9c48fd0.jpg,1,"[[0, 0, 1024, 436]]",Others,0,1024,683,annotator364,82e02465a9c48fd0_Bookcase_1,82e02465a9c48fd0_Bookcase_1_annotator364
