category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,19e3ac5e567dbd8a.jpg,1,"[[473, 190, 216, 260]]",Person,0,1024,768,annotator223,19e3ac5e567dbd8a_Human face_0,19e3ac5e567dbd8a_Human face_0_annotator223
5,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,0,0,0,2,3,7,10,9,145645.jpg,0,"[[308, 174, 30, 37]]",Others,0,640,481,annotator223,145645_Object 0_1,145645_Object 0_1_annotator223
6,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,00dc0530e6779ca6.jpg,1,"[[145, 138, 140, 356], [241, 256, 81, 178], [347, 341, 84, 172], [412, 385, 117, 138], [557, 293, 123, 589]]",Others,0,683,1024,annotator223,00dc0530e6779ca6_Person_0-1-2-3-4,00dc0530e6779ca6_Person_0-1-2-3-4_annotator223
8,"[1, 0, 0, 1, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,227734.jpg,0,"[[297, 159, 137, 163], [0, 97, 149, 247]]",Others,0,640,427,annotator223,227734_apron_27-28,227734_apron_27-28_annotator223
12,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,07e97f11ebe3c2aa.jpg,1,"[[49, 261, 275, 268]]",Others,0,399,598,annotator223,07e97f11ebe3c2aa_identity_0,07e97f11ebe3c2aa_identity_0_annotator223
4,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,00dc0530e6779ca6.jpg,1,"[[151, 135, 142, 386], [213, 255, 110, 188], [352, 333, 74, 178], [554, 303, 126, 492], [625, 756, 55, 123]]",Others,0,683,1024,annotator223,00dc0530e6779ca6_Mammal_17-18-19-20-21,00dc0530e6779ca6_Mammal_17-18-19-20-21_annotator223
2,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,19e3ac5e567dbd8a.jpg,1,"[[473, 102, 278, 348]]",Person,0,1024,768,annotator223,19e3ac5e567dbd8a_Human head_1,19e3ac5e567dbd8a_Human head_1_annotator223
13,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,145645.jpg,0,"[[418, 397, 64, 15]]",Vehicle Plate,0,640,481,annotator223,145645_license_plate_0,145645_license_plate_0_annotator223
14,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,227734.jpg,0,"[[174, 241, 8, 12]]",Accessory,0,640,427,annotator223,227734_ring_25,227734_ring_25_annotator223
7,"[1, 0, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,00dc0530e6779ca6.jpg,1,"[[92, 400, 590, 623]]",Others,0,683,1024,annotator223,00dc0530e6779ca6_Vehicle_22,00dc0530e6779ca6_Vehicle_22_annotator223
6,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",30,0,0,0,2,3,7,10,9,3cf84110ea52ff43.jpg,1,"[[0, 20, 1024, 595]]",Others,0,1024,616,annotator223,3cf84110ea52ff43_Person_0,3cf84110ea52ff43_Person_0_annotator223
