category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
8,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,03b9130b70a5adcf.jpg,1,"[[244, 46, 197, 203]]",Person,0,683,1024,annotator275,03b9130b70a5adcf_Human face_0,03b9130b70a5adcf_Human face_0_annotator275
17,"[0, 0, 0, 1, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",33,0,2,0,3,7,4,9,4,0490dbf686cc0da2.jpg,1,"[[315, 457, 126, 62], [561, 148, 110, 75], [646, 462, 116, 68], [665, 462, 89, 67]]",Others,0,1024,768,annotator275,0490dbf686cc0da2_Sports equipment_10-11-12-13,0490dbf686cc0da2_Sports equipment_10-11-12-13_annotator275
7,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,03b9130b70a5adcf.jpg,1,"[[293, 143, 28, 16], [346, 144, 27, 16]]",Person,0,683,1024,annotator275,03b9130b70a5adcf_Human eye_2-3,03b9130b70a5adcf_Human eye_2-3_annotator275
1,"[0, 0, 0, 1, 1, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,e034b5124fbd1d53.jpg,1,"[[123, 390, 78, 137], [193, 476, 204, 227], [264, 390, 100, 169], [348, 433, 123, 260], [524, 473, 243, 272]]",Clothing,0,768,1024,annotator275,e034b5124fbd1d53_Clothing_5-6-7-8-9,e034b5124fbd1d53_Clothing_5-6-7-8-9_annotator275
12,"[0, 1, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,2908288f0c371f1f.jpg,1,"[[172, 611, 30, 84], [247, 358, 249, 282], [251, 284, 107, 111]]",Others,0,685,1024,annotator275,2908288f0c371f1f_Medical equipment_11-12-13,2908288f0c371f1f_Medical equipment_11-12-13_annotator275
10,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",33,0,2,0,3,7,4,9,4,0490dbf686cc0da2.jpg,1,"[[553, 104, 110, 128]]",Person,0,1024,768,annotator275,0490dbf686cc0da2_Human head_5,0490dbf686cc0da2_Human head_5_annotator275
21,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,207215.jpg,0,"[[400, 315, 11, 12]]",Cigarettes,0,640,480,annotator275,207215_cigarette_0,207215_cigarette_0_annotator275
19,"[1, 1, 0, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,2908288f0c371f1f.jpg,1,"[[0, 52, 255, 968], [158, 397, 397, 425]]",Person,0,685,1024,annotator275,2908288f0c371f1f_Woman_18-19,2908288f0c371f1f_Woman_18-19_annotator275
15,"[1, 0, 1, 1, 1, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,e034b5124fbd1d53.jpg,1,"[[57, 332, 710, 435], [519, 414, 248, 353]]",Others,0,768,1024,annotator275,e034b5124fbd1d53_Person_3-4,e034b5124fbd1d53_Person_3-4_annotator275
9,"[0, 1, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,2,0,3,7,4,9,4,2908288f0c371f1f.jpg,1,"[[57, 677, 74, 65], [163, 603, 90, 99], [373, 397, 96, 54], [468, 533, 65, 40]]",Person,0,685,1024,annotator275,2908288f0c371f1f_Human hand_7-8-9-10,2908288f0c371f1f_Human hand_7-8-9-10_annotator275
