category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,25ce96bd10afe1b0.jpg,1,"[[536, 401, 366, 364]]",Person,0,1024,768,annotator33,25ce96bd10afe1b0_Boy_11,25ce96bd10afe1b0_Boy_11_annotator33
5,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,25ce96bd10afe1b0.jpg,1,"[[342, 310, 155, 185], [659, 435, 108, 148], [744, 275, 120, 161]]",Person,0,1024,768,annotator33,25ce96bd10afe1b0_Human face_0-1-2,25ce96bd10afe1b0_Human face_0-1-2_annotator33
7,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,25ce96bd10afe1b0.jpg,1,"[[267, 278, 275, 316], [627, 399, 168, 184], [726, 225, 153, 215]]",Person,0,1024,768,annotator33,25ce96bd10afe1b0_Human head_5-6-7,25ce96bd10afe1b0_Human head_5-6-7_annotator33
8,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,25ce96bd10afe1b0.jpg,1,"[[728, 220, 294, 545]]",Person,0,1024,768,annotator33,25ce96bd10afe1b0_Man_14,25ce96bd10afe1b0_Man_14_annotator33
11,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,25ce96bd10afe1b0.jpg,1,"[[6, 270, 536, 497], [918, 227, 105, 219]]",Person,0,1024,768,annotator33,25ce96bd10afe1b0_Woman_12-13,25ce96bd10afe1b0_Woman_12-13_annotator33
4,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,3ac1cccd3f2246eb.jpg,1,"[[0, 0, 1022, 762]]",Others,0,1024,766,annotator33,3ac1cccd3f2246eb_House_0,3ac1cccd3f2246eb_House_0_annotator33
2,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,831ef1ed000ea182.jpg,1,"[[348, 163, 372, 603]]",Others,0,1024,768,annotator33,831ef1ed000ea182_Cabinetry_7,831ef1ed000ea182_Cabinetry_7_annotator33
12,"[0, 0, 0, 1, 0, 0]",2,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",27,0,3,0,4,7,5,9,10,112860.jpg,0,"[[257, 157, 179, 121], [82, 169, 29, 28], [109, 169, 39, 29], [57, 149, 32, 48], [470, 170, 29, 40], [0, 145, 49, 51]]",Others,0,640,360,annotator33,112860_motorcycle_0-1-2-3-4-5,112860_motorcycle_0-1-2-3-4-5_annotator33
9,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",27,0,3,0,4,7,5,9,10,112860.jpg,0,"[[134, 215, 119, 64]]",Others,0,640,360,annotator33,112860_Object 0_6,112860_Object 0_6_annotator33
6,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",27,0,3,0,4,7,5,9,10,831ef1ed000ea182.jpg,1,"[[665, 256, 27, 33], [864, 249, 102, 111]]",Person,0,1024,768,annotator33,831ef1ed000ea182_Human hair_2-3,831ef1ed000ea182_Human hair_2-3_annotator33
