category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
8,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",37,0,0,0,3,5,6,8,4,b8b0d6a47e48cc8c.jpg,1,"[[0, 0, 624, 978]]",Place Identifier,0,682,1024,annotator214,b8b0d6a47e48cc8c_Office building_13,b8b0d6a47e48cc8c_Office building_13_annotator214
1,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",37,0,0,0,3,5,6,8,4,1f1c6b669606f32b.jpg,1,"[[0, 0, 1022, 678]]",Others,0,1024,680,annotator214,1f1c6b669606f32b_Building_0,1f1c6b669606f32b_Building_0_annotator214
7,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,104453.jpg,0,"[[325, 81, 147, 359]]",Others,0,480,640,annotator214,104453_Object 0_2,104453_Object 0_2_annotator214
15,"[1, 1, 0, 1, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",37,0,0,0,3,5,6,8,4,104453.jpg,0,"[[59, 41, 234, 549]]",Person,0,480,640,annotator214,104453_person_1,104453_person_1_annotator214
11,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,049cbdf58c353959.jpg,1,"[[441, 641, 129, 72]]",Vehicle Plate,0,1024,1024,annotator214,049cbdf58c353959_Vehicle registration plate_1,049cbdf58c353959_Vehicle registration plate_1_annotator214
13,"[0, 0, 0, 1, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",37,0,0,0,3,5,6,8,4,131273.jpg,0,"[[118, 0, 361, 637]]",Pet,0,480,640,annotator214,131273_dog_0,131273_dog_0_annotator214
6,"[1, 0, 0, 1, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,1e5434d089338ca9.jpg,1,"[[0, 0, 310, 714], [455, 46, 568, 667]]",Person,0,1024,714,annotator214,1e5434d089338ca9_Man_7-8,1e5434d089338ca9_Man_7-8_annotator214
4,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,1e5434d089338ca9.jpg,1,"[[75, 119, 190, 250], [343, 72, 112, 200], [549, 39, 333, 435]]",Person,0,1024,714,annotator214,1e5434d089338ca9_Human face_0-1-2,1e5434d089338ca9_Human face_0-1-2_annotator214
2,"[1, 0, 0, 1, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,049cbdf58c353959.jpg,1,"[[158, 378, 691, 423]]",Others,0,1024,1024,annotator214,049cbdf58c353959_Car_0,049cbdf58c353959_Car_0_annotator214
5,"[1, 0, 0, 1, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,1e5434d089338ca9.jpg,1,"[[0, 0, 320, 714], [263, 70, 198, 609], [455, 46, 568, 667]]",Others,0,1024,714,annotator214,1e5434d089338ca9_Mammal_4-5-6,1e5434d089338ca9_Mammal_4-5-6_annotator214
10,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",37,0,0,0,3,5,6,8,4,b8b0d6a47e48cc8c.jpg,1,"[[0, 0, 635, 980], [503, 564, 176, 187]]",Scenery,0,682,1024,annotator214,b8b0d6a47e48cc8c_Skyscraper_0-1,b8b0d6a47e48cc8c_Skyscraper_0-1_annotator214
7,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,0,0,0,3,5,6,8,4,119647.jpg,0,"[[436, 238, 55, 61]]",Others,0,640,480,annotator214,119647_Object 0_0,119647_Object 0_0_annotator214
