category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
7,"[1, 0, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,3,0,5,6,5,8,3,313240.jpg,0,"[[365, 207, 157, 114]]",Others,0,640,480,annotator65,313240_Object 0_95,313240_Object 0_95_annotator65
7,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,3,0,5,6,5,8,3,168943.jpg,0,"[[297, 56, 88, 89]]",Others,0,640,549,annotator65,168943_Object 0_0,168943_Object 0_0_annotator65
17,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,0,3,0,5,6,5,8,3,106484.jpg,0,"[[312, 4, 59, 25]]",Others,0,425,640,annotator65,106484_sunglasses_0,106484_sunglasses_0_annotator65
10,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,0,3,0,5,6,5,8,3,25d2f50cc91acc29.jpg,1,"[[1, 114, 675, 512], [25, 69, 610, 178]]",Toy,0,685,1024,annotator65,25d2f50cc91acc29_Toy_18-19,25d2f50cc91acc29_Toy_18-19_annotator65
16,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,0,3,0,5,6,5,8,3,24243.jpg,0,"[[256, 408, 48, 33], [569, 92, 1, 3], [317, 278, 18, 36], [334, 275, 32, 40], [629, 292, 10, 22], [583, 88, 2, 2]]",Others,0,640,480,annotator65,24243_shoe_0-1-2-3-4-5,24243_shoe_0-1-2-3-4-5_annotator65
1,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,0,3,0,5,6,5,8,3,25d2f50cc91acc29.jpg,1,"[[77, 432, 136, 63], [78, 523, 130, 105], [81, 279, 139, 77], [84, 645, 130, 66], [240, 176, 309, 453], [539, 288, 104, 84]]",Clothing,0,685,1024,annotator65,25d2f50cc91acc29_Clothing_0-1-2-3-4-5,25d2f50cc91acc29_Clothing_0-1-2-3-4-5_annotator65
9,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,0,3,0,5,6,5,8,3,25d2f50cc91acc29.jpg,1,"[[3, 104, 666, 90], [57, 334, 152, 48], [65, 432, 145, 74], [74, 645, 145, 78], [78, 543, 143, 71], [450, 665, 207, 136], [476, 493, 170, 107], [521, 288, 136, 99]]",Others,0,685,1024,annotator65,25d2f50cc91acc29_Shelf_10-11-12-13-14-15-16-17,25d2f50cc91acc29_Shelf_10-11-12-13-14-15-16-17_annotator65
18,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,0,3,0,5,6,5,8,3,114108.jpg,0,"[[176, 0, 198, 79]]",Others,0,500,333,annotator65,114108_sweater_1,114108_sweater_1_annotator65
12,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,0,3,0,5,6,5,8,3,24243.jpg,0,"[[144, 126, 17, 3]]",Cigarettes,0,640,480,annotator65,24243_cigarette_6,24243_cigarette_6_annotator65
6,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,3,0,5,6,5,8,3,01c04124383a9a02.jpg,1,"[[653, 0, 120, 82], [802, 0, 165, 140]]",Person,0,1024,681,annotator65,01c04124383a9a02_Man_10-11,01c04124383a9a02_Man_10-11_annotator65
5,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,3,0,5,6,5,8,3,01c04124383a9a02.jpg,1,"[[853, 51, 170, 100]]",Others,0,1024,681,annotator65,01c04124383a9a02_Land vehicle_5,01c04124383a9a02_Land vehicle_5_annotator65
13,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,0,3,0,5,6,5,8,3,114108.jpg,0,"[[0, 130, 489, 202]]",Table,0,500,333,annotator65,114108_dining_table_0,114108_dining_table_0_annotator65
3,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,0,3,0,5,6,5,8,3,3128e57d25084132.jpg,1,"[[243, 0, 524, 806]]",Person,0,768,1024,annotator65,3128e57d25084132_Human face_0,3128e57d25084132_Human face_0_annotator65
2,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,0,3,0,5,6,5,8,3,25d2f50cc91acc29.jpg,1,"[[492, 471, 61, 89], [527, 665, 86, 134], [550, 461, 68, 105], [568, 653, 83, 142]]",Others,0,685,1024,annotator65,25d2f50cc91acc29_Footwear_6-7-8-9,25d2f50cc91acc29_Footwear_6-7-8-9_annotator65
