category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[398, 208, 202, 58]]",Accessory,0,1024,762,annotator505,115150a6ba4eb0ca_Glasses_2,115150a6ba4eb0ca_Glasses_2_annotator505
5,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[416, 278, 11, 12], [582, 210, 39, 82]]",Person,0,1024,762,annotator505,115150a6ba4eb0ca_Human ear_8-9,115150a6ba4eb0ca_Human ear_8-9_annotator505
7,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[401, 66, 218, 184]]",Person,0,1024,762,annotator505,115150a6ba4eb0ca_Human hair_1,115150a6ba4eb0ca_Human hair_1_annotator505
9,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[451, 310, 63, 28]]",Person,0,1024,762,annotator505,115150a6ba4eb0ca_Human mouth_10,115150a6ba4eb0ca_Human mouth_10_annotator505
13,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",25,0,2,0,6,7,8,6,6,073656ee0dc47e82.jpg,1,"[[0, 0, 168, 304]]",Others,0,1024,1024,annotator505,073656ee0dc47e82_Person_0,073656ee0dc47e82_Person_0_annotator505
4,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0]",25,0,2,0,6,7,8,6,6,02c7385eedfe4f59.jpg,1,"[[0, 0, 1022, 178], [0, 19, 179, 412], [130, 0, 328, 371], [181, 22, 279, 660], [465, 10, 266, 672], [695, 0, 196, 683], [794, 0, 228, 683]]",Person,0,1024,685,annotator505,02c7385eedfe4f59_Human body_5-6-7-8-9-10-11,02c7385eedfe4f59_Human body_5-6-7-8-9-10-11_annotator505
2,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[398, 210, 196, 54]]",Others,0,1024,762,annotator505,115150a6ba4eb0ca_Goggles_11,115150a6ba4eb0ca_Goggles_11_annotator505
15,"[0, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,109900.jpg,0,"[[0, 134, 113, 33], [104, 137, 284, 107]]",Others,0,640,478,annotator505,109900_airplane_0-1,109900_airplane_0-1_annotator505
16,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,11d5e3643d620a73.jpg,1,"[[190, 411, 325, 189]]",Others,0,800,600,annotator505,11d5e3643d620a73_identity_0,11d5e3643d620a73_identity_0_annotator505
8,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[397, 65, 229, 317]]",Person,0,1024,762,annotator505,115150a6ba4eb0ca_Human head_7,115150a6ba4eb0ca_Human head_7_annotator505
6,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",25,0,2,0,6,7,8,6,6,115150a6ba4eb0ca.jpg,1,"[[417, 130, 175, 250]]",Person,0,1024,762,annotator505,115150a6ba4eb0ca_Human face_0,115150a6ba4eb0ca_Human face_0_annotator505
