category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
1,"[0, 1, 0, 0, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,34b65dafe328d39e.jpg,1,"[[49, 488, 96, 131], [288, 460, 108, 89], [304, 550, 408, 153], [404, 670, 617, 96], [460, 505, 561, 209]]",Others,0,1024,768,annotator241,34b65dafe328d39e_Desk_10-11-12-13-14,34b65dafe328d39e_Desk_10-11-12-13-14_annotator241
13,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,4a197f10b93d99d8.jpg,1,"[[0, 31, 974, 648]]",Person,0,1024,680,annotator241,4a197f10b93d99d8_Woman_15,4a197f10b93d99d8_Woman_15_annotator241
9,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,79ca3f2ab67af190.jpg,1,"[[408, 290, 612, 244]]",Others,0,1024,680,annotator241,79ca3f2ab67af190_Musical keyboard_1,79ca3f2ab67af190_Musical keyboard_1_annotator241
11,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,34b65dafe328d39e.jpg,1,"[[68, 124, 233, 507]]",Others,0,1024,768,annotator241,34b65dafe328d39e_Person_8,34b65dafe328d39e_Person_8_annotator241
3,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,3fefc0feb476ed7e.jpg,1,"[[30, 63, 581, 616]]",Person,0,1024,680,annotator241,3fefc0feb476ed7e_Human body_0,3fefc0feb476ed7e_Human body_0_annotator241
7,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,3fefc0feb476ed7e.jpg,1,"[[24, 64, 587, 613]]",Person,0,1024,680,annotator241,3fefc0feb476ed7e_Man_1,3fefc0feb476ed7e_Man_1_annotator241
15,"[0, 1, 0, 1, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",38,0,2,0,9,5,8,4,6,137576.jpg,0,"[[124, 273, 99, 123], [205, 178, 110, 122], [307, 185, 49, 71], [33, 184, 202, 166], [315, 180, 43, 74], [256, 177, 58, 51], [240, 184, 95, 98], [6, 356, 44, 134], [1, 307, 119, 180]]",Others,0,640,563,annotator241,137576_cow_0-1-2-3-4-5-6-7-8,137576_cow_0-1-2-3-4-5-6-7-8_annotator241
8,"[1, 1, 0, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,201151.jpg,0,"[[2, 95, 297, 396]]",Others,0,480,640,annotator241,201151_Manual Label_0,201151_Manual Label_0_annotator241
11,"[1, 1, 1, 1, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,79ca3f2ab67af190.jpg,1,"[[171, 0, 393, 642]]",Others,0,1024,680,annotator241,79ca3f2ab67af190_Person_0,79ca3f2ab67af190_Person_0_annotator241
12,"[0, 0, 0, 1, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,00ec4ba83d648c33.jpg,1,"[[51, 76, 970, 616]]",Screen,0,1024,768,annotator241,00ec4ba83d648c33_Television_1,00ec4ba83d648c33_Television_1_annotator241
11,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 0]",38,0,2,0,9,5,8,4,6,00ec4ba83d648c33.jpg,1,"[[509, 260, 211, 281]]",Others,0,1024,768,annotator241,00ec4ba83d648c33_Person_2,00ec4ba83d648c33_Person_2_annotator241
0,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,4a197f10b93d99d8.jpg,1,"[[0, 194, 975, 485]]",Clothing,0,1024,680,annotator241,4a197f10b93d99d8_Clothing_3,4a197f10b93d99d8_Clothing_3_annotator241
6,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,0,2,0,9,5,8,4,6,3fefc0feb476ed7e.jpg,1,"[[542, 385, 257, 182]]",Screen,0,1024,680,annotator241,3fefc0feb476ed7e_Laptop_3,3fefc0feb476ed7e_Laptop_3_annotator241
