category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[1, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0822a13549844948.jpg,1,"[[492, 150, 75, 110], [608, 151, 86, 107]]",Clothing,0,1024,663,annotator256,0822a13549844948_Clothing_3-4,0822a13549844948_Clothing_3-4_annotator256
11,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,124d86a6d3953a13.jpg,1,"[[638, 291, 196, 211]]",Others,0,1024,768,annotator256,124d86a6d3953a13_Person_3,124d86a6d3953a13_Person_3_annotator256
8,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0319faa662ff5d06.jpg,1,"[[132, 249, 480, 430], [501, 119, 521, 560]]",Others,0,1024,683,annotator256,0319faa662ff5d06_Mammal_15-16,0319faa662ff5d06_Mammal_15-16_annotator256
9,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,36f8e72cc0c8a851.jpg,1,"[[0, 24, 395, 998]]",Person,0,1024,1023,annotator256,36f8e72cc0c8a851_Man_3,36f8e72cc0c8a851_Man_3_annotator256
3,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,124d86a6d3953a13.jpg,1,"[[54, 299, 238, 468]]",Person,0,1024,768,annotator256,124d86a6d3953a13_Girl_2,124d86a6d3953a13_Girl_2_annotator256
6,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0319faa662ff5d06.jpg,1,"[[143, 246, 436, 355], [614, 120, 199, 249]]",Person,0,1024,683,annotator256,0319faa662ff5d06_Human hair_2-3,0319faa662ff5d06_Human hair_2-3_annotator256
12,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0822a13549844948.jpg,1,"[[32, 376, 87, 22], [623, 505, 110, 25]]",Vehicle Plate,0,1024,663,annotator256,0822a13549844948_Vehicle registration plate_5-6,0822a13549844948_Vehicle registration plate_5-6_annotator256
7,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,36f8e72cc0c8a851.jpg,1,"[[35, 31, 377, 446]]",Person,0,1024,1023,annotator256,36f8e72cc0c8a851_Human head_2,36f8e72cc0c8a851_Human head_2_annotator256
10,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,221246.jpg,0,"[[95, 403, 124, 120]]",Others,0,471,640,annotator256,221246_Object 0_1,221246_Object 0_1_annotator256
11,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,014d85b26445629d.jpg,1,"[[0, 176, 1024, 501]]",Others,0,1024,683,annotator256,014d85b26445629d_Person_9,014d85b26445629d_Person_9_annotator256
9,"[1, 0, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0319faa662ff5d06.jpg,1,"[[504, 119, 519, 563]]",Person,0,1024,683,annotator256,0319faa662ff5d06_Man_20,0319faa662ff5d06_Man_20_annotator256
1,"[1, 0, 0, 0, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0822a13549844948.jpg,1,"[[0, 211, 190, 306], [163, 283, 644, 327], [997, 369, 26, 238]]",Others,0,1024,663,annotator256,0822a13549844948_Car_0-1-2,0822a13549844948_Car_0-1-2_annotator256
5,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,0319faa662ff5d06.jpg,1,"[[409, 300, 138, 193], [617, 184, 185, 199]]",Person,0,1024,683,annotator256,0319faa662ff5d06_Human face_0-1,0319faa662ff5d06_Human face_0-1_annotator256
14,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,0,1,0,6,6,6,5,7,1ab7ee05996182cd.jpg,1,"[[2, 1, 638, 479]]",Others,0,640,480,annotator256,1ab7ee05996182cd_identity_0,1ab7ee05996182cd_identity_0_annotator256
