category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
9,"[1, 0, 0, 0, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,af6e45d2e9a8b7a3.jpg,1,"[[120, 682, 41, 74]]",Others,0,1024,768,annotator112,af6e45d2e9a8b7a3_Object 0_23,af6e45d2e9a8b7a3_Object 0_23_annotator112
8,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,04e3bee2eeaf280e.jpg,1,"[[448, 600, 211, 168]]",Person,0,1024,768,annotator112,04e3bee2eeaf280e_Man_22,04e3bee2eeaf280e_Man_22_annotator112
18,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,147187.jpg,0,"[[479, 155, 54, 168]]",Others,0,640,480,annotator112,147187_flute_glass_0,147187_flute_glass_0_annotator112
12,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,10a8197a3cf39567.jpg,1,"[[0, 48, 206, 440], [392, 89, 203, 321]]",Scenery,0,1024,768,annotator112,10a8197a3cf39567_Skyscraper_1-2,10a8197a3cf39567_Skyscraper_1-2_annotator112
17,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,044417ca6134604f.jpg,1,"[[706, 353, 107, 46]]",Vehicle Plate,0,1024,683,annotator112,044417ca6134604f_Vehicle registration plate_3,044417ca6134604f_Vehicle registration plate_3_annotator112
0,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,10a8197a3cf39567.jpg,1,"[[646, 208, 256, 212]]",Others,0,1024,768,annotator112,10a8197a3cf39567_Building_3,10a8197a3cf39567_Building_3_annotator112
11,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,10a8197a3cf39567.jpg,1,"[[0, 319, 1024, 448]]",Others,0,1024,768,annotator112,10a8197a3cf39567_Plant_0,10a8197a3cf39567_Plant_0_annotator112
19,"[1, 0, 0, 1, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,195886.jpg,0,"[[347, 252, 5, 20], [458, 289, 19, 17]]",Printed Material,0,640,480,annotator112,195886_tag_0-1,195886_tag_0-1_annotator112
13,"[1, 0, 0, 1, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,4342a7037ea1bdea.jpg,1,"[[0, 46, 1022, 719]]",Screen,0,1024,768,annotator112,4342a7037ea1bdea_Tablet computer_1,4342a7037ea1bdea_Tablet computer_1_annotator112
6,"[1, 0, 1, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,04e3bee2eeaf280e.jpg,1,"[[385, 523, 152, 41], [390, 588, 36, 36], [497, 595, 56, 76], [696, 601, 22, 22]]",Person,0,1024,768,annotator112,04e3bee2eeaf280e_Human head_16-17-18-19,04e3bee2eeaf280e_Human head_16-17-18-19_annotator112
4,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,04e3bee2eeaf280e.jpg,1,"[[102, 524, 635, 243]]",Person,0,1024,768,annotator112,04e3bee2eeaf280e_Human body_15,04e3bee2eeaf280e_Human body_15_annotator112
14,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",47,0,1,0,6,5,7,8,10,9338ef15df611769.jpg,1,"[[348, 88, 377, 511]]",Others,0,1024,768,annotator112,9338ef15df611769_Tomato_0,9338ef15df611769_Tomato_0_annotator112
