category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,28c9331905cb8c5b.jpg,1,"[[1, 284, 385, 530]]",Others,0,575,1024,annotator42,28c9331905cb8c5b_Bookcase_3,28c9331905cb8c5b_Bookcase_3_annotator42
23,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,149539.jpg,0,"[[108, 13, 211, 463], [297, 125, 199, 352]]",Person,0,640,478,annotator42,149539_person_0-1,149539_person_0-1_annotator42
11,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,1ca2486498488b59.jpg,1,"[[211, 302, 161, 192], [231, 75, 185, 251]]",Person,0,685,1024,annotator42,1ca2486498488b59_Human face_0-1,1ca2486498488b59_Human face_0-1_annotator42
10,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,1ca2486498488b59.jpg,1,"[[232, 375, 43, 28], [297, 160, 43, 28], [299, 356, 43, 27]]",Person,0,685,1024,annotator42,1ca2486498488b59_Human eye_20-21-22,1ca2486498488b59_Human eye_20-21-22_annotator42
22,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,1ca2486498488b59.jpg,1,"[[46, 225, 623, 798], [557, 269, 127, 754]]",Person,0,685,1024,annotator42,1ca2486498488b59_Woman_34-35,1ca2486498488b59_Woman_34-35_annotator42
20,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,040dd20f15657190.jpg,1,"[[792, 320, 89, 134]]",Vehicle Plate,0,1024,685,annotator42,040dd20f15657190_Vehicle registration plate_2,040dd20f15657190_Vehicle registration plate_2_annotator42
22,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,2afcec1f707608d2.jpg,1,"[[174, 169, 283, 437]]",Person,0,737,1024,annotator42,2afcec1f707608d2_Woman_16,2afcec1f707608d2_Woman_16_annotator42
11,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,2afcec1f707608d2.jpg,1,"[[227, 286, 94, 67], [294, 354, 94, 116]]",Person,0,737,1024,annotator42,2afcec1f707608d2_Human face_0-1,2afcec1f707608d2_Human face_0-1_annotator42
13,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,39e4acb40468e7e9.jpg,1,"[[75, 228, 488, 794], [395, 296, 222, 720], [516, 282, 164, 622]]",Person,0,683,1024,annotator42,39e4acb40468e7e9_Man_1-2-3,39e4acb40468e7e9_Man_1-2-3_annotator42
18,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,040dd20f15657190.jpg,1,"[[86, 368, 355, 314]]",Others,0,1024,685,annotator42,040dd20f15657190_Tire_3,040dd20f15657190_Tire_3_annotator42
5,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,2afcec1f707608d2.jpg,1,"[[221, 200, 227, 282], [235, 458, 221, 166]]",Clothing,0,737,1024,annotator42,2afcec1f707608d2_Clothing_21-22,2afcec1f707608d2_Clothing_21-22_annotator42
13,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,1ca2486498488b59.jpg,1,"[[43, 21, 568, 1002]]",Person,0,685,1024,annotator42,1ca2486498488b59_Man_36,1ca2486498488b59_Man_36_annotator42
8,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,28c9331905cb8c5b.jpg,1,"[[0, 0, 573, 1022]]",Others,0,575,1024,annotator42,28c9331905cb8c5b_House_4,28c9331905cb8c5b_House_4_annotator42
12,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,1ca2486498488b59.jpg,1,"[[185, 281, 181, 217], [213, 18, 226, 300]]",Person,0,685,1024,annotator42,1ca2486498488b59_Human head_18-19,1ca2486498488b59_Human head_18-19_annotator42
19,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,28c9331905cb8c5b.jpg,1,"[[23, 253, 171, 47], [87, 15, 191, 230], [120, 430, 44, 51], [178, 462, 65, 12], [195, 619, 123, 106], [231, 206, 123, 102], [250, 545, 56, 48]]",Toy,0,575,1024,annotator42,28c9331905cb8c5b_Toy_8-9-10-11-12-13-14,28c9331905cb8c5b_Toy_8-9-10-11-12-13-14_annotator42
16,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,7a277d3beb2fc7d7.jpg,1,"[[78, 38, 558, 836]]",Scenery,0,768,1024,annotator42,7a277d3beb2fc7d7_Skyscraper_0,7a277d3beb2fc7d7_Skyscraper_0_annotator42
1,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,28c9331905cb8c5b.jpg,1,"[[49, 360, 306, 433]]",Book,0,575,1024,annotator42,28c9331905cb8c5b_Book_16,28c9331905cb8c5b_Book_16_annotator42
23,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,234685.jpg,0,"[[50, 24, 282, 475], [32, 183, 112, 213]]",Person,0,359,500,annotator42,234685_person_0-1,234685_person_0-1_annotator42
6,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",42,0,0,0,4,6,4,5,7,28c9331905cb8c5b.jpg,1,"[[1, 288, 379, 522]]",Others,0,575,1024,annotator42,28c9331905cb8c5b_Desk_15,28c9331905cb8c5b_Desk_15_annotator42
