category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
2,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,07b12cccb39c75a5.jpg,1,"[[0, 193, 556, 828], [249, 232, 339, 483]]",Finger,0,768,1024,annotator28,07b12cccb39c75a5_Chair_2-3,07b12cccb39c75a5_Chair_2-3_annotator28
26,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,239757.jpg,0,"[[502, 53, 62, 86], [219, 193, 36, 65]]",Toy,0,640,480,annotator28,239757_toy_0-1,239757_toy_0-1_annotator28
12,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,18396.jpg,0,"[[149, 12, 417, 582]]",Others,0,640,597,annotator28,18396_Object 0_1,18396_Object 0_1_annotator28
9,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,07b12cccb39c75a5.jpg,1,"[[108, 185, 179, 246], [352, 249, 89, 126]]",Person,0,768,1024,annotator28,07b12cccb39c75a5_Human head_10-11,07b12cccb39c75a5_Human head_10-11_annotator28
24,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,239757.jpg,0,"[[377, 303, 82, 43]]",Others,0,640,480,annotator28,239757_sock_4,239757_sock_4_annotator28
22,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,18466.jpg,0,"[[112, 120, 17, 41], [334, 109, 36, 80], [336, 104, 31, 34], [226, 118, 19, 17], [340, 118, 23, 13], [332, 102, 43, 114]]",Accessory,0,500,375,annotator28,18466_necklace_1-2-3-4-5-6,18466_necklace_1-2-3-4-5-6_annotator28
25,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,209503.jpg,0,"[[202, 15, 255, 160]]",Others,0,640,426,annotator28,209503_television_set_2,209503_television_set_2_annotator28
10,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,017527da8bfeb97d.jpg,1,"[[102, 190, 95, 264], [131, 172, 105, 303]]",Others,0,1024,683,annotator28,017527da8bfeb97d_Land vehicle_5-6,017527da8bfeb97d_Land vehicle_5-6_annotator28
15,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,18466.jpg,0,"[[377, 0, 26, 12]]",Others,0,500,375,annotator28,18466_baseball_cap_0,18466_baseball_cap_0_annotator28
20,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,209503.jpg,0,"[[395, 103, 124, 168], [115, 83, 110, 143]]",Clothing,0,640,426,annotator28,209503_jersey_0-1,209503_jersey_0-1_annotator28
5,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,07b12cccb39c75a5.jpg,1,"[[27, 184, 740, 836], [265, 252, 440, 600]]",Person,0,768,1024,annotator28,07b12cccb39c75a5_Human body_8-9,07b12cccb39c75a5_Human body_8-9_annotator28
14,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,017527da8bfeb97d.jpg,1,"[[522, 306, 267, 69]]",Vehicle Plate,0,1024,683,annotator28,017527da8bfeb97d_Vehicle registration plate_15,017527da8bfeb97d_Vehicle registration plate_15_annotator28
8,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,07b12cccb39c75a5.jpg,1,"[[111, 190, 182, 179], [350, 251, 94, 81]]",Person,0,768,1024,annotator28,07b12cccb39c75a5_Human hair_4-5,07b12cccb39c75a5_Human hair_4-5_annotator28
12,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,322056.jpg,0,"[[300, 17, 143, 168]]",Others,0,500,480,annotator28,322056_Object 0_0,322056_Object 0_0_annotator28
21,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,209503.jpg,0,"[[569, 141, 8, 8], [559, 140, 7, 7]]",Others,0,640,426,annotator28,209503_knob_3-4,209503_knob_3-4_annotator28
18,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,18466.jpg,0,"[[330, 130, 90, 141], [95, 148, 100, 112], [193, 144, 86, 118]]",Clothing,0,500,375,annotator28,18466_dress_10-11-12,18466_dress_10-11-12_annotator28
1,"[1, 0, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,017527da8bfeb97d.jpg,1,"[[0, 253, 101, 187], [105, 256, 37, 214], [114, 173, 119, 326], [131, 129, 518, 438], [155, 0, 866, 683]]",Others,0,1024,683,annotator28,017527da8bfeb97d_Car_0-1-2-3-4,017527da8bfeb97d_Car_0-1-2-3-4_annotator28
26,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,107129.jpg,0,"[[249, 258, 69, 77]]",Toy,0,640,480,annotator28,107129_toy_0,107129_toy_0_annotator28
6,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",58,0,1,0,4,5,6,7,8,07b12cccb39c75a5.jpg,1,"[[208, 353, 27, 19], [380, 318, 15, 9], [411, 339, 11, 9]]",Person,0,768,1024,annotator28,07b12cccb39c75a5_Human eye_16-17-18,07b12cccb39c75a5_Human eye_16-17-18_annotator28
