category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,207206c41c624c21.jpg,OpenImages,"[[0, 600, 34, 41], [34, 524, 21, 12], [182, 563, 30, 33], [188, 493, 15, 13], [214, 647, 41, 34], [244, 522, 15, 13], [264, 525, 12, 12], [291, 568, 30, 21], [302, 531, 19, 9], [343, 525, 13, 18], [344, 554, 24, 24], [347, 575, 34, 44], [399, 530, 18, 12], [399, 706, 51, 48], [403, 615, 41, 39], [434, 548, 25, 27], [498, 565, 33, 48], [504, 691, 45, 42], [536, 519, 19, 19], [595, 527, 13, 13], [625, 531, 15, 12]]",Person,Japan,691,1024,annotator224,207206c41c624c21_Human hair_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20,207206c41c624c21_Human hair_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20_annotator224
Man,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,207206c41c624c21.jpg,OpenImages,"[[0, 484, 691, 477]]",Person,Japan,691,1024,annotator224,207206c41c624c21_Man_25,207206c41c624c21_Man_25_annotator224
Object 0,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,0028b67eca22894b.jpg,OpenImages,"[[757, 33, 177, 68]]",Others,Japan,996,611,annotator224,0028b67eca22894b_Object 0_1,0028b67eca22894b_Object 0_1_annotator224
Toy,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,1ddcde13ef6914c9.jpg,OpenImages,"[[221, 179, 332, 290], [672, 238, 121, 609]]",Toy,Japan,1024,1024,annotator224,1ddcde13ef6914c9_Toy_0-1,1ddcde13ef6914c9_Toy_0-1_annotator224
curtain,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,12983.jpg,LVIS,"[[417, 108, 222, 202]]",Others,Japan,640,427,annotator224,12983_curtain_0,12983_curtain_0_annotator224
drawer,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,127558.jpg,LVIS,"[[410, 198, 117, 101], [398, 296, 234, 161]]",Others,Japan,640,480,annotator224,127558_drawer_1-2,127558_drawer_1-2_annotator224
identity,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,0028b67eca22894b.jpg,OpenImages,"[[3, 0, 993, 604]]",Others,Japan,996,611,annotator224,0028b67eca22894b_identity_0,0028b67eca22894b_identity_0_annotator224
identity,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,0fbb5a946ee0b869.jpg,OpenImages,"[[49, 316, 975, 708], [25, 0, 872, 587]]",Others,Japan,1024,1024,annotator224,0fbb5a946ee0b869_identity_0-1,0fbb5a946ee0b869_identity_0-1_annotator224
laptop_computer,"[0, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,127558.jpg,LVIS,"[[41, 74, 190, 178]]",Screen,Japan,640,480,annotator224,127558_laptop_computer_0,127558_laptop_computer_0_annotator224
suitcase,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,125952.jpg,LVIS,"[[61, 4, 249, 580], [155, 430, 29, 36]]",Others,Japan,358,640,annotator224,125952_suitcase_2-3,125952_suitcase_2-3_annotator224
tag,"[0, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",38,Male,1,CrowdWorks,3,6,6,9,8,125952.jpg,LVIS,"[[154, 426, 45, 47], [274, 315, 34, 37]]",Printed Material,Japan,358,640,annotator224,125952_tag_0-1,125952_tag_0-1_annotator224
