category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,2110e5d8ca7e5a99.jpg,OpenImages,"[[80, 108, 779, 486]]",Person,UK,1024,768,annotator499,2110e5d8ca7e5a99_Human body_1,2110e5d8ca7e5a99_Human body_1_annotator499
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,2110e5d8ca7e5a99.jpg,OpenImages,"[[659, 329, 200, 176]]",Person,UK,1024,768,annotator499,2110e5d8ca7e5a99_Human face_0,2110e5d8ca7e5a99_Human face_0_annotator499
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,2110e5d8ca7e5a99.jpg,OpenImages,"[[656, 332, 204, 171]]",Person,UK,1024,768,annotator499,2110e5d8ca7e5a99_Human head_2,2110e5d8ca7e5a99_Human head_2_annotator499
Manual Label,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,02faccbb84bd2bc5.jpg,OpenImages,"[[79, 138, 92, 104]]",Others,UK,599,1024,annotator499,02faccbb84bd2bc5_Manual Label_0,02faccbb84bd2bc5_Manual Label_0_annotator499
Manual Label,"[1, 1, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[352, 138, 60, 66]]",Others,UK,640,481,annotator499,104188_Manual Label_1,104188_Manual Label_1_annotator499
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[18, 335, 146, 133]]",Others,UK,640,481,annotator499,104188_Manual Label_0,104188_Manual Label_0_annotator499
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[228, 98, 77, 95]]",Others,UK,640,481,annotator499,104188_Manual Label_2,104188_Manual Label_2_annotator499
Manual Label,"[1, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[449, 270, 39, 62]]",Others,UK,640,481,annotator499,104188_Manual Label_3,104188_Manual Label_3_annotator499
Object 0,"[0, 0, 0, 0, 0, 1]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[16, 72, 531, 386]]",Others,UK,640,481,annotator499,104188_Object 0_8,104188_Object 0_8_annotator499
candle,"[0, 0, 0, 0, 0, 1]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[133, 174, 17, 13], [603, 403, 20, 22], [583, 400, 15, 18], [109, 144, 13, 14], [516, 368, 18, 20], [121, 306, 11, 13]]",Others,UK,640,481,annotator499,104188_candle_2-3-4-5-6-7,104188_candle_2-3-4-5-6-7_annotator499
sofa,"[0, 1, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[170, 254, 363, 218]]",Home interior,UK,640,481,annotator499,104188_sofa_0,104188_sofa_0_annotator499
spectacles,"[0, 0, 0, 0, 0, 1]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",45,Male,1,Prolific,6,6,10,3,10,104188.jpg,LVIS,"[[251, 137, 43, 9]]",Others,UK,640,481,annotator499,104188_spectacles_1,104188_spectacles_1_annotator499
