category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Chair,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0dd09cf15ce15412.jpg,OpenImages,"[[427, 169, 547, 542]]",Finger,Japan,1024,768,annotator32,0dd09cf15ce15412_Chair_0,0dd09cf15ce15412_Chair_0_annotator32
Chair,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[73, 421, 407, 602], [105, 286, 125, 143], [411, 448, 110, 198], [416, 307, 125, 206]]",Finger,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Chair_5-6-7-8,5b5f5c5c05f700b3_Chair_5-6-7-8_annotator32
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,02b85aaf5e24630e.jpg,OpenImages,"[[592, 337, 129, 428], [593, 321, 283, 446]]",Clothing,Japan,1024,768,annotator32,02b85aaf5e24630e_Clothing_2-3,02b85aaf5e24630e_Clothing_2-3_annotator32
Clothing,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[66, 229, 395, 452], [442, 178, 427, 503]]",Clothing,Japan,1024,682,annotator32,0d16c88ec322340f_Clothing_10-11,0d16c88ec322340f_Clothing_10-11_annotator32
Desk,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,4afc9fce9b1398c0.jpg,OpenImages,"[[8, 444, 268, 316], [688, 507, 334, 227], [713, 387, 308, 65]]",Others,Japan,1024,768,annotator32,4afc9fce9b1398c0_Desk_0-1-2,4afc9fce9b1398c0_Desk_0-1-2_annotator32
Dress,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 75, 45, 218], [140, 341, 480, 674], [411, 168, 180, 403], [440, 521, 120, 153]]",Others,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Dress_1-2-3-4,5b5f5c5c05f700b3_Dress_1-2-3-4_annotator32
Footwear,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[496, 671, 82, 51], [535, 665, 42, 33]]",Others,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Footwear_25-26,5b5f5c5c05f700b3_Footwear_25-26_annotator32
Furniture,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[82, 281, 149, 159], [402, 478, 110, 159]]",Others,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Furniture_12-13,5b5f5c5c05f700b3_Furniture_12-13_annotator32
Human arm,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[238, 403, 265, 353], [443, 733, 99, 112]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human arm_27-28,5b5f5c5c05f700b3_Human arm_27-28_annotator32
Human body,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[69, 75, 382, 606], [441, 61, 430, 620]]",Person,Japan,1024,682,annotator32,0d16c88ec322340f_Human body_12-13,0d16c88ec322340f_Human body_12-13_annotator32
Human body,"[1, 1, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 42, 48, 260], [132, 164, 483, 859], [417, 76, 186, 496], [437, 515, 146, 212]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human body_16-17-18-19,5b5f5c5c05f700b3_Human body_16-17-18-19_annotator32
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[389, 256, 25, 16], [435, 275, 22, 18]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human eye_23-24,5b5f5c5c05f700b3_Human eye_23-24_annotator32
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[354, 203, 119, 156]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human face_0,5b5f5c5c05f700b3_Human face_0_annotator32
Human face,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[265, 104, 92, 172], [528, 95, 116, 164]]",Person,Japan,1024,682,annotator32,0d16c88ec322340f_Human face_0-1,0d16c88ec322340f_Human face_0-1_annotator32
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[138, 75, 166, 184], [533, 60, 146, 158]]",Person,Japan,1024,682,annotator32,0d16c88ec322340f_Human hair_8-9,0d16c88ec322340f_Human hair_8-9_annotator32
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 40, 25, 36], [196, 140, 309, 355], [523, 81, 99, 112]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human hair_9-10-11,5b5f5c5c05f700b3_Human hair_9-10-11_annotator32
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 48, 24, 28], [217, 159, 269, 314], [517, 81, 108, 108]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Human head_20-21-22,5b5f5c5c05f700b3_Human head_20-21-22_annotator32
Human head,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[137, 66, 220, 221], [527, 61, 152, 191]]",Person,Japan,1024,682,annotator32,0d16c88ec322340f_Human head_2-3,0d16c88ec322340f_Human head_2-3_annotator32
Mammal,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[66, 75, 401, 603], [434, 57, 434, 621]]",Others,Japan,1024,682,annotator32,0d16c88ec322340f_Mammal_4-5,0d16c88ec322340f_Mammal_4-5_annotator32
Man,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 42, 46, 256]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Man_30,5b5f5c5c05f700b3_Man_30_annotator32
Man,"[1, 0, 1, 0, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,0d16c88ec322340f.jpg,OpenImages,"[[70, 73, 380, 608], [437, 58, 433, 623]]",Person,Japan,1024,682,annotator32,0d16c88ec322340f_Man_6-7,0d16c88ec322340f_Man_6-7_annotator32
Person,"[1, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,02b85aaf5e24630e.jpg,OpenImages,"[[592, 270, 139, 497], [593, 235, 286, 532]]",Others,Japan,1024,768,annotator32,02b85aaf5e24630e_Person_0-1,02b85aaf5e24630e_Person_0-1_annotator32
Sports equipment,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,02b85aaf5e24630e.jpg,OpenImages,"[[598, 579, 54, 188], [660, 268, 68, 46], [740, 233, 68, 105], [830, 577, 16, 187], [832, 571, 12, 193], [926, 576, 22, 116]]",Others,Japan,1024,768,annotator32,02b85aaf5e24630e_Sports equipment_4-5-6-7-8-9,02b85aaf5e24630e_Sports equipment_4-5-6-7-8-9_annotator32
Woman,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,4afc9fce9b1398c0.jpg,OpenImages,"[[256, 14, 382, 750]]",Person,Japan,1024,768,annotator32,4afc9fce9b1398c0_Woman_3,4afc9fce9b1398c0_Woman_3_annotator32
Woman,"[1, 0, 0, 1, 0, 0]",6,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[138, 161, 477, 862]]",Person,Japan,680,1024,annotator32,5b5f5c5c05f700b3_Woman_29,5b5f5c5c05f700b3_Woman_29_annotator32
bracelet,"[0, 0, 0, 1, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,130183.jpg,LVIS,"[[166, 80, 50, 65]]",Others,Japan,500,375,annotator32,130183_bracelet_0,130183_bracelet_0_annotator32
candle,"[0, 0, 0, 1, 0, 0]",1,"[0, 1, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,0,CrowdWorks,4,5,6,10,5,131011.jpg,LVIS,"[[331, 137, 81, 54]]",Others,Japan,500,467,annotator32,131011_candle_2,131011_candle_2_annotator32
