category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,18377e98a9b3e0ec.jpg,OpenImages,"[[100, 334, 510, 420]]",Person,UK,679,1024,annotator465,18377e98a9b3e0ec_Boy_4,18377e98a9b3e0ec_Boy_4_annotator465
Clothing,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[0, 164, 145, 748], [59, 388, 528, 460], [392, 371, 363, 284]]",Clothing,UK,768,1024,annotator465,5bcc87c13b42e844_Clothing_10-11-12,5bcc87c13b42e844_Clothing_10-11-12_annotator465
Girl,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[0, 0, 147, 1024], [60, 83, 678, 761], [388, 193, 366, 460]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Girl_5-6-7,5bcc87c13b42e844_Girl_5-6-7_annotator465
Human arm,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[0, 208, 142, 675], [59, 438, 678, 408], [342, 387, 342, 323], [388, 388, 174, 246], [588, 368, 160, 232]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Human arm_31-32-33-34-35,5bcc87c13b42e844_Human arm_31-32-33-34-35_annotator465
Human body,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[0, 1, 147, 958], [62, 108, 679, 752], [358, 187, 387, 460]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Human body_13-14-15,5bcc87c13b42e844_Human body_13-14-15_annotator465
Human body,"[1, 0, 0, 0, 0, 1]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,18377e98a9b3e0ec.jpg,OpenImages,"[[103, 323, 502, 429]]",Person,UK,679,1024,annotator465,18377e98a9b3e0ec_Human body_2,18377e98a9b3e0ec_Human body_2_annotator465
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[289, 291, 28, 20], [352, 262, 12, 25], [510, 316, 20, 12], [566, 294, 17, 22]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Human eye_18-19-20-21,5bcc87c13b42e844_Human eye_18-19-20-21_annotator465
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[216, 190, 163, 217], [486, 240, 110, 161]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Human face_0-1,5bcc87c13b42e844_Human face_0-1_annotator465
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,18377e98a9b3e0ec.jpg,OpenImages,"[[243, 414, 135, 138]]",Person,UK,679,1024,annotator465,18377e98a9b3e0ec_Human face_0,18377e98a9b3e0ec_Human face_0_annotator465
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Female,1,Prolific,2,6,3,7,7,5bcc87c13b42e844.jpg,OpenImages,"[[0, 0, 72, 361], [91, 84, 279, 443], [387, 193, 254, 412]]",Person,UK,768,1024,annotator465,5bcc87c13b42e844_Human hair_2-3-4,5bcc87c13b42e844_Human hair_2-3-4_annotator465
