category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",6,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",52,Female,3,Prolific,3,3,8,9,10,0ba9d2cc31b93d70.jpg,OpenImages,"[[0, 0, 1024, 624]]",Others,UK,1024,683,annotator586,0ba9d2cc31b93d70_Building_21,0ba9d2cc31b93d70_Building_21_annotator586
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,00e65d13159b498b.jpg,OpenImages,"[[447, 171, 154, 198]]",Person,UK,1024,847,annotator586,00e65d13159b498b_Human face_0,00e65d13159b498b_Human face_0_annotator586
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,01756a5b593e1de1.jpg,OpenImages,"[[268, 76, 311, 424]]",Person,UK,768,1001,annotator586,01756a5b593e1de1_Human face_0,01756a5b593e1de1_Human face_0_annotator586
Human hair,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,01756a5b593e1de1.jpg,OpenImages,"[[241, 0, 402, 399]]",Person,UK,768,1001,annotator586,01756a5b593e1de1_Human hair_5,01756a5b593e1de1_Human hair_5_annotator586
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,00e65d13159b498b.jpg,OpenImages,"[[423, 134, 178, 240]]",Person,UK,1024,847,annotator586,00e65d13159b498b_Human head_2,00e65d13159b498b_Human head_2_annotator586
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,01756a5b593e1de1.jpg,OpenImages,"[[264, 0, 350, 503]]",Person,UK,768,1001,annotator586,01756a5b593e1de1_Human head_1,01756a5b593e1de1_Human head_1_annotator586
Man,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,01756a5b593e1de1.jpg,OpenImages,"[[0, 0, 768, 1001]]",Person,UK,768,1001,annotator586,01756a5b593e1de1_Man_4,01756a5b593e1de1_Man_4_annotator586
Man,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,17bdce788b466989.jpg,OpenImages,"[[97, 72, 297, 882]]",Person,UK,769,1024,annotator586,17bdce788b466989_Man_0,17bdce788b466989_Man_0_annotator586
Skyscraper,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",52,Female,3,Prolific,3,3,8,9,10,b024368eccd34bfe.jpg,OpenImages,"[[116, 74, 321, 641], [569, 10, 357, 705]]",Scenery,UK,1024,716,annotator586,b024368eccd34bfe_Skyscraper_0-1,b024368eccd34bfe_Skyscraper_0-1_annotator586
Sports uniform,"[0, 1, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,00e65d13159b498b.jpg,OpenImages,"[[363, 359, 290, 487]]",Others,UK,1024,847,annotator586,00e65d13159b498b_Sports uniform_1,00e65d13159b498b_Sports uniform_1_annotator586
Tower,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",52,Female,3,Prolific,3,3,8,9,10,b024368eccd34bfe.jpg,OpenImages,"[[119, 60, 315, 655], [572, 13, 451, 702]]",Others,UK,1024,716,annotator586,b024368eccd34bfe_Tower_2-3,b024368eccd34bfe_Tower_2-3_annotator586
banner,"[0, 1, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",52,Female,3,Prolific,3,3,8,9,10,100958.jpg,LVIS,"[[3, 238, 39, 28], [7, 284, 27, 27]]",Place Identifier,UK,640,480,annotator586,100958_banner_7-8,100958_banner_7-8_annotator586
laptop_computer,"[1, 0, 1, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",52,Female,3,Prolific,3,3,8,9,10,143024.jpg,LVIS,"[[0, 68, 258, 318], [409, 119, 230, 307], [288, 146, 104, 92], [314, 159, 28, 47], [313, 152, 48, 66], [193, 136, 137, 124]]",Screen,UK,640,427,annotator586,143024_laptop_computer_0-1-2-3-4-5,143024_laptop_computer_0-1-2-3-4-5_annotator586
