category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[66, 229, 395, 452], [442, 178, 427, 503]]",Clothing,UK,1024,682,annotator371,0d16c88ec322340f_Clothing_10-11,0d16c88ec322340f_Clothing_10-11_annotator371
Human body,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[69, 75, 382, 606], [441, 61, 430, 620]]",Person,UK,1024,682,annotator371,0d16c88ec322340f_Human body_12-13,0d16c88ec322340f_Human body_12-13_annotator371
Human body,"[0, 1, 1, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 42, 48, 260], [132, 164, 483, 859], [417, 76, 186, 496], [437, 515, 146, 212]]",Person,UK,680,1024,annotator371,5b5f5c5c05f700b3_Human body_16-17-18-19,5b5f5c5c05f700b3_Human body_16-17-18-19_annotator371
Human eye,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[389, 256, 25, 16], [435, 275, 22, 18]]",Person,UK,680,1024,annotator371,5b5f5c5c05f700b3_Human eye_23-24,5b5f5c5c05f700b3_Human eye_23-24_annotator371
Human face,"[0, 1, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[265, 104, 92, 172], [528, 95, 116, 164]]",Person,UK,1024,682,annotator371,0d16c88ec322340f_Human face_0-1,0d16c88ec322340f_Human face_0-1_annotator371
Human face,"[0, 1, 0, 1, 1, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[354, 203, 119, 156]]",Person,UK,680,1024,annotator371,5b5f5c5c05f700b3_Human face_0,5b5f5c5c05f700b3_Human face_0_annotator371
Human hair,"[0, 1, 0, 0, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[138, 75, 166, 184], [533, 60, 146, 158]]",Person,UK,1024,682,annotator371,0d16c88ec322340f_Human hair_8-9,0d16c88ec322340f_Human hair_8-9_annotator371
Human head,"[0, 1, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,5b5f5c5c05f700b3.jpg,OpenImages,"[[0, 48, 24, 28], [217, 159, 269, 314], [517, 81, 108, 108]]",Person,UK,680,1024,annotator371,5b5f5c5c05f700b3_Human head_20-21-22,5b5f5c5c05f700b3_Human head_20-21-22_annotator371
Human head,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[137, 66, 220, 221], [527, 61, 152, 191]]",Person,UK,1024,682,annotator371,0d16c88ec322340f_Human head_2-3,0d16c88ec322340f_Human head_2-3_annotator371
Human mouth,"[0, 0, 1, 0, 0, 0]",3,"[0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",22,Other,2,Prolific,4,6,7,7,5,0d16c88ec322340f.jpg,OpenImages,"[[335, 226, 12, 16], [540, 196, 51, 25]]",Person,UK,1024,682,annotator371,0d16c88ec322340f_Human mouth_14-15,0d16c88ec322340f_Human mouth_14-15_annotator371
