category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Girl,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,23282811e70b4df7.jpg,OpenImages,"[[28, 161, 655, 518]]",Person,Japan,1024,680,annotator205,23282811e70b4df7_Girl_5,23282811e70b4df7_Girl_5_annotator205
Human body,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,23282811e70b4df7.jpg,OpenImages,"[[27, 146, 655, 533]]",Person,Japan,1024,680,annotator205,23282811e70b4df7_Human body_6,23282811e70b4df7_Human body_6_annotator205
Human face,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,23282811e70b4df7.jpg,OpenImages,"[[210, 266, 222, 259]]",Person,Japan,1024,680,annotator205,23282811e70b4df7_Human face_0,23282811e70b4df7_Human face_0_annotator205
Object 0,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,12947.jpg,LVIS,"[[288, 152, 27, 37]]",Others,Japan,427,640,annotator205,12947_Object 0_0,12947_Object 0_0_annotator205
Object 0,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,122551.jpg,LVIS,"[[501, 193, 51, 86]]",Others,Japan,640,499,annotator205,122551_Object 0_0,122551_Object 0_0_annotator205
Object 1,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 1, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,122551.jpg,LVIS,"[[0, 5, 641, 495]]",Others,Japan,640,499,annotator205,122551_Object 1_1,122551_Object 1_1_annotator205
Woman,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,23282811e70b4df7.jpg,OpenImages,"[[31, 162, 652, 517]]",Person,Japan,1024,680,annotator205,23282811e70b4df7_Woman_7,23282811e70b4df7_Woman_7_annotator205
identity,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,1428a8ee731ecc7e.jpg,OpenImages,"[[1, 3, 595, 372]]",Others,Japan,1024,644,annotator205,1428a8ee731ecc7e_identity_0,1428a8ee731ecc7e_identity_0_annotator205
license_plate,"[1, 0, 0, 0, 0, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,135410.jpg,LVIS,"[[368, 293, 8, 14], [23, 288, 12, 11]]",Vehicle Plate,Japan,480,640,annotator205,135410_license_plate_1-2,135410_license_plate_1-2_annotator205
tag,"[0, 0, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",40,Male,1,CrowdWorks,3,5,4,7,5,118169.jpg,LVIS,"[[349, 167, 19, 30], [57, 455, 21, 15]]",Printed Material,Japan,640,558,annotator205,118169_tag_1-2,118169_tag_1-2_annotator205
