category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human arm,"[1, 1, 0, 0, 0, 0]",3,"[0, 0, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,00575b9132bb3746.jpg,OpenImages,"[[616, 116, 315, 105]]",Person,Japan,1024,683,annotator257,00575b9132bb3746_Human arm_12,00575b9132bb3746_Human arm_12_annotator257
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,00575b9132bb3746.jpg,OpenImages,"[[200, 0, 222, 379], [382, 31, 551, 382], [382, 36, 548, 261]]",Person,Japan,1024,683,annotator257,00575b9132bb3746_Human body_7-8-9,00575b9132bb3746_Human body_7-8-9_annotator257
Mammal,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,709340946095cf0d.jpg,OpenImages,"[[302, 259, 219, 380]]",Others,Japan,1024,768,annotator257,709340946095cf0d_Mammal_1,709340946095cf0d_Mammal_1_annotator257
Office building,"[0, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,709340946095cf0d.jpg,OpenImages,"[[0, 0, 1022, 766]]",Place Identifier,Japan,1024,768,annotator257,709340946095cf0d_Office building_2,709340946095cf0d_Office building_2_annotator257
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,709340946095cf0d.jpg,OpenImages,"[[302, 259, 219, 380]]",Others,Japan,1024,768,annotator257,709340946095cf0d_Person_0,709340946095cf0d_Person_0_annotator257
Sports equipment,"[0, 0, 0, 0, 1, 0]",5,"[0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,00575b9132bb3746.jpg,OpenImages,"[[132, 225, 785, 430], [869, 146, 63, 57]]",Others,Japan,1024,683,annotator257,00575b9132bb3746_Sports equipment_10-11,00575b9132bb3746_Sports equipment_10-11_annotator257
cigarette,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,179504.jpg,LVIS,"[[581, 125, 8, 6]]",Cigarettes,Japan,640,400,annotator257,179504_cigarette_1,179504_cigarette_1_annotator257
glass_(drink_container),"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,115846.jpg,LVIS,"[[36, 108, 181, 235]]",Others,Japan,640,480,annotator257,115846_glass_(drink_container)_1,115846_glass_(drink_container)_1_annotator257
laptop_computer,"[1, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,178192.jpg,LVIS,"[[213, 183, 176, 143], [16, 243, 233, 188]]",Screen,Japan,640,480,annotator257,178192_laptop_computer_3-4,178192_laptop_computer_3-4_annotator257
lollipop,"[0, 0, 0, 1, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,179504.jpg,LVIS,"[[581, 125, 8, 5], [202, 175, 18, 48]]",Others,Japan,640,400,annotator257,179504_lollipop_2-3,179504_lollipop_2-3_annotator257
monitor_(computer_equipment) computer_monitor,"[1, 1, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,178192.jpg,LVIS,"[[23, 250, 133, 129], [387, 165, 240, 200], [214, 183, 136, 99]]",Screen,Japan,640,480,annotator257,178192_monitor_(computer_equipment) computer_monitor_0-1-2,178192_monitor_(computer_equipment) computer_monitor_0-1-2_annotator257
tablecloth,"[0, 1, 0, 0, 0, 0]",4,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,145381.jpg,LVIS,"[[0, 266, 639, 159], [433, 174, 206, 124]]",Others,Japan,640,426,annotator257,145381_tablecloth_22-23,145381_tablecloth_22-23_annotator257
toy,"[0, 0, 0, 1, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,3,CrowdWorks,9,6,6,7,10,145381.jpg,LVIS,"[[249, 52, 257, 323], [58, 295, 47, 27]]",Toy,Japan,640,426,annotator257,145381_toy_20-21,145381_toy_20-21_annotator257
