category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Convenience store,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,407f17aef1998eae.jpg,OpenImages,"[[0, 0, 1022, 766]]",Others,UK,1024,768,annotator411,407f17aef1998eae_Convenience store_0,407f17aef1998eae_Convenience store_0_annotator411
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,0515eb8d42f77988.jpg,OpenImages,"[[267, 211, 310, 398]]",Person,UK,870,1024,annotator411,0515eb8d42f77988_Human face_0,0515eb8d42f77988_Human face_0_annotator411
Object 0,"[0, 0, 1, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,230995.jpg,LVIS,"[[253, 319, 68, 72]]",Others,UK,480,640,annotator411,230995_Object 0_0,230995_Object 0_0_annotator411
Object 0,"[0, 1, 0, 0, 0, 0]",2,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,126592.jpg,LVIS,"[[234, 44, 212, 114]]",Others,UK,640,433,annotator411,126592_Object 0_6,126592_Object 0_6_annotator411
Object 0,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,123411.jpg,LVIS,"[[172, 69, 182, 177]]",Others,UK,480,640,annotator411,123411_Object 0_0,123411_Object 0_0_annotator411
Object 1,"[0, 0, 1, 0, 1, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,230995.jpg,LVIS,"[[251, 310, 48, 65]]",Others,UK,480,640,annotator411,230995_Object 1_6,230995_Object 1_6_annotator411
cigarette,"[0, 0, 1, 0, 0, 0]",0,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",28,Male,0,Prolific,3,5,4,9,6,230995.jpg,LVIS,"[[86, 429, 12, 5], [135, 424, 7, 20]]",Cigarettes,UK,480,640,annotator411,230995_cigarette_3-4,230995_cigarette_3-4_annotator411
cigarette_case,"[0, 0, 1, 0, 0, 0]",0,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",28,Male,0,Prolific,3,5,4,9,6,230995.jpg,LVIS,"[[216, 495, 72, 32]]",Others,UK,480,640,annotator411,230995_cigarette_case_2,230995_cigarette_case_2_annotator411
license_plate,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,126592.jpg,LVIS,"[[37, 280, 6, 3], [186, 267, 2, 2], [260, 269, 3, 2], [125, 276, 4, 3], [206, 269, 3, 2], [80, 275, 6, 4]]",Vehicle Plate,UK,640,433,annotator411,126592_license_plate_0-1-2-3-4-5,126592_license_plate_0-1-2-3-4-5_annotator411
license_plate,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,131764.jpg,LVIS,"[[127, 247, 39, 42]]",Vehicle Plate,UK,500,376,annotator411,131764_license_plate_0,131764_license_plate_0_annotator411
ring,"[0, 0, 0, 0, 1, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",28,Male,0,Prolific,3,5,4,9,6,230995.jpg,LVIS,"[[161, 431, 6, 11]]",Accessory,UK,480,640,annotator411,230995_ring_1,230995_ring_1_annotator411
