category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",2,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,356ee35811299b3e.jpg,OpenImages,"[[1, 0, 761, 1022]]",Others,UK,768,1024,annotator370,356ee35811299b3e_Building_0,356ee35811299b3e_Building_0_annotator370
Chair,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,24c7ebbfb72cfd8b.jpg,OpenImages,"[[537, 595, 230, 428]]",Finger,UK,768,1024,annotator370,24c7ebbfb72cfd8b_Chair_0,24c7ebbfb72cfd8b_Chair_0_annotator370
Human body,"[0, 0, 1, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,b79453af8f7830a3.jpg,OpenImages,"[[0, 0, 1024, 768]]",Person,UK,1024,768,annotator370,b79453af8f7830a3_Human body_0,b79453af8f7830a3_Human body_0_annotator370
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,140263.jpg,LVIS,"[[282, 123, 144, 192]]",Others,UK,428,640,annotator370,140263_Object 0_3,140263_Object 0_3_annotator370
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,334813.jpg,LVIS,"[[71, 117, 155, 154]]",Others,UK,480,640,annotator370,334813_Object 0_4,334813_Object 0_4_annotator370
Porch,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,24c7ebbfb72cfd8b.jpg,OpenImages,"[[6, 534, 758, 486]]",Others,UK,768,1024,annotator370,24c7ebbfb72cfd8b_Porch_2,24c7ebbfb72cfd8b_Porch_2_annotator370
Table,"[0, 1, 0, 0, 0, 0]",1,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,24c7ebbfb72cfd8b.jpg,OpenImages,"[[639, 732, 124, 76]]",Table,UK,768,1024,annotator370,24c7ebbfb72cfd8b_Table_1,24c7ebbfb72cfd8b_Table_1_annotator370
bed,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,410033.jpg,LVIS,"[[0, 0, 251, 221]]",Home interior,UK,640,480,annotator370,410033_bed_3,410033_bed_3_annotator370
car_(automobile),"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,116740.jpg,LVIS,"[[260, 465, 47, 30], [266, 469, 53, 42], [405, 461, 14, 12], [269, 470, 95, 79], [334, 465, 13, 5], [372, 465, 5, 6], [357, 461, 15, 10], [340, 468, 11, 3], [416, 457, 10, 15], [365, 464, 8, 8], [332, 466, 4, 4], [376, 462, 17, 10], [255, 453, 22, 36]]",Others,UK,427,640,annotator370,116740_car_(automobile)_0-1-2-3-4-5-6-7-8-9-10-11-12,116740_car_(automobile)_0-1-2-3-4-5-6-7-8-9-10-11-12_annotator370
car_(automobile),"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,117922.jpg,LVIS,"[[550, 324, 35, 36], [0, 324, 61, 59], [563, 330, 57, 39], [581, 324, 20, 7], [543, 328, 9, 27], [528, 324, 5, 23], [531, 323, 28, 26]]",Others,UK,640,532,annotator370,117922_car_(automobile)_0-1-2-3-4-5-6,117922_car_(automobile)_0-1-2-3-4-5-6_annotator370
desk,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,140263.jpg,LVIS,"[[0, 387, 213, 57]]",Table,UK,428,640,annotator370,140263_desk_4,140263_desk_4_annotator370
desk,"[1, 1, 1, 0, 0, 0]",5,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,334813.jpg,LVIS,"[[200, 313, 87, 24], [0, 358, 480, 281]]",Table,UK,480,640,annotator370,334813_desk_6-7,334813_desk_6-7_annotator370
headboard,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,410033.jpg,LVIS,"[[0, 0, 199, 95]]",Others,UK,640,480,annotator370,410033_headboard_2,410033_headboard_2_annotator370
laptop_computer,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,334813.jpg,LVIS,"[[218, 293, 174, 140], [179, 338, 91, 42]]",Screen,UK,480,640,annotator370,334813_laptop_computer_2-3,334813_laptop_computer_2-3_annotator370
license_plate,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,117922.jpg,LVIS,"[[595, 357, 9, 4], [36, 346, 9, 5]]",Vehicle Plate,UK,640,532,annotator370,117922_license_plate_8-9,117922_license_plate_8-9_annotator370
monitor_(computer_equipment) computer_monitor,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Male,2,Prolific,6,8,8,8,6,334813.jpg,LVIS,"[[308, 294, 82, 126], [390, 175, 87, 177]]",Screen,UK,480,640,annotator370,334813_monitor_(computer_equipment) computer_monitor_0-1,334813_monitor_(computer_equipment) computer_monitor_0-1_annotator370
