category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Furniture,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,23c9df7f5d2945cd.jpg,OpenImages,"[[0, 0, 433, 118], [103, 36, 458, 150], [339, 150, 682, 208], [342, 0, 512, 88], [436, 33, 490, 88], [572, 96, 171, 72], [587, 242, 245, 254], [750, 117, 237, 42], [765, 515, 159, 159], [807, 186, 215, 130], [840, 237, 181, 350]]",Others,Japan,1024,678,annotator281,23c9df7f5d2945cd_Furniture_4-5-6-7-8-9-10-11-12-13-14,23c9df7f5d2945cd_Furniture_4-5-6-7-8-9-10-11-12-13-14_annotator281
House,"[0, 1, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,2b2c4fe6d63a13e4.jpg,OpenImages,"[[0, 0, 1022, 678]]",Others,Japan,1024,680,annotator281,2b2c4fe6d63a13e4_House_0,2b2c4fe6d63a13e4_House_0_annotator281
Human beard,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,282ffaca54c71954.jpg,OpenImages,"[[223, 295, 253, 301]]",Person,Japan,680,1024,annotator281,282ffaca54c71954_Human beard_2,282ffaca54c71954_Human beard_2_annotator281
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,0a8657e8b5c9d7bb.jpg,OpenImages,"[[123, 93, 501, 426]]",Person,Japan,1024,683,annotator281,0a8657e8b5c9d7bb_Human body_6,0a8657e8b5c9d7bb_Human body_6_annotator281
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,0a8657e8b5c9d7bb.jpg,OpenImages,"[[389, 99, 119, 135]]",Person,Japan,1024,683,annotator281,0a8657e8b5c9d7bb_Human face_0,0a8657e8b5c9d7bb_Human face_0_annotator281
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,282ffaca54c71954.jpg,OpenImages,"[[218, 176, 265, 420]]",Person,Japan,680,1024,annotator281,282ffaca54c71954_Human face_0,282ffaca54c71954_Human face_0_annotator281
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,282ffaca54c71954.jpg,OpenImages,"[[256, 174, 179, 299]]",Person,Japan,680,1024,annotator281,282ffaca54c71954_Human head_1,282ffaca54c71954_Human head_1_annotator281
Human mouth,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,0a8657e8b5c9d7bb.jpg,OpenImages,"[[415, 202, 42, 15]]",Person,Japan,1024,683,annotator281,0a8657e8b5c9d7bb_Human mouth_10,0a8657e8b5c9d7bb_Human mouth_10_annotator281
Human nose,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,0a8657e8b5c9d7bb.jpg,OpenImages,"[[428, 161, 30, 37]]",Person,Japan,1024,683,annotator281,0a8657e8b5c9d7bb_Human nose_5,0a8657e8b5c9d7bb_Human nose_5_annotator281
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,282ffaca54c71954.jpg,OpenImages,"[[0, 70, 680, 953]]",Person,Japan,680,1024,annotator281,282ffaca54c71954_Man_3,282ffaca54c71954_Man_3_annotator281
Object 0,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,140481.jpg,LVIS,"[[193, 206, 224, 98]]",Others,Japan,640,516,annotator281,140481_Object 0_0,140481_Object 0_0_annotator281
Poster,"[0, 1, 0, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,19b9a87786eb4c85.jpg,OpenImages,"[[222, 468, 108, 81], [227, 108, 609, 356], [708, 460, 102, 81]]",Others,Japan,1024,768,annotator281,19b9a87786eb4c85_Poster_0-1-2,19b9a87786eb4c85_Poster_0-1-2_annotator281
birthday_cake,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",33,Female,3,CrowdWorks,5,7,7,10,9,102820.jpg,LVIS,"[[40, 485, 216, 95]]",Food,Japan,427,640,annotator281,102820_birthday_cake_1,102820_birthday_cake_1_annotator281
