category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Book,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,6e58d8b2c269091b.jpg,OpenImages,"[[789, 453, 206, 172], [874, 0, 148, 158]]",Book,UK,1024,683,annotator461,6e58d8b2c269091b_Book_1-2,6e58d8b2c269091b_Book_1-2_annotator461
Cabinetry,"[0, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,2a0905a2ff63f09e.jpg,OpenImages,"[[1, 643, 167, 111], [427, 711, 86, 308], [524, 773, 152, 249]]",Others,UK,683,1024,annotator461,2a0905a2ff63f09e_Cabinetry_5-6-7,2a0905a2ff63f09e_Cabinetry_5-6-7_annotator461
Car,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,0d6ca8553971fefd.jpg,OpenImages,"[[0, 194, 237, 361], [87, 185, 570, 497], [806, 158, 217, 83]]",Others,UK,1024,683,annotator461,0d6ca8553971fefd_Car_0-1-2,0d6ca8553971fefd_Car_0-1-2_annotator461
Chair,"[0, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,2a0905a2ff63f09e.jpg,OpenImages,"[[116, 912, 89, 111], [125, 676, 125, 181], [160, 653, 101, 160]]",Finger,UK,683,1024,annotator461,2a0905a2ff63f09e_Chair_0-1-2,2a0905a2ff63f09e_Chair_0-1-2_annotator461
Desk,"[0, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,2a0905a2ff63f09e.jpg,OpenImages,"[[0, 647, 164, 111], [429, 702, 252, 320]]",Others,UK,683,1024,annotator461,2a0905a2ff63f09e_Desk_8-9,2a0905a2ff63f09e_Desk_8-9_annotator461
Furniture,"[0, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,2a0905a2ff63f09e.jpg,OpenImages,"[[0, 641, 678, 380]]",Others,UK,683,1024,annotator461,2a0905a2ff63f09e_Furniture_3,2a0905a2ff63f09e_Furniture_3_annotator461
House,"[1, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,2a0905a2ff63f09e.jpg,OpenImages,"[[0, 0, 681, 1022]]",Others,UK,683,1024,annotator461,2a0905a2ff63f09e_House_4,2a0905a2ff63f09e_House_4_annotator461
Human body,"[1, 1, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,10651d2876cd50d8.jpg,OpenImages,"[[326, 100, 520, 667], [412, 251, 123, 257]]",Person,UK,1024,768,annotator461,10651d2876cd50d8_Human body_7-8,10651d2876cd50d8_Human body_7-8_annotator461
Land vehicle,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,0d6ca8553971fefd.jpg,OpenImages,"[[13, 166, 57, 27], [123, 131, 744, 114]]",Others,UK,1024,683,annotator461,0d6ca8553971fefd_Land vehicle_3-4,0d6ca8553971fefd_Land vehicle_3-4_annotator461
Musical instrument,"[1, 1, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",50,Female,1,Prolific,2,2,6,10,10,10651d2876cd50d8.jpg,OpenImages,"[[0, 318, 1024, 449]]",Musical instrument,UK,1024,768,annotator461,10651d2876cd50d8_Musical instrument_3,10651d2876cd50d8_Musical instrument_3_annotator461
