category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,0bb193f2cf957fdd.jpg,OpenImages,"[[39, 98, 928, 480]]",Clothing,Japan,1024,652,annotator3,0bb193f2cf957fdd_Clothing_15,0bb193f2cf957fdd_Clothing_15_annotator3
Human body,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,16aaa6421eaf9905.jpg,OpenImages,"[[5, 12, 24, 51], [338, 61, 183, 309], [616, 16, 45, 111], [919, 0, 104, 333]]",Person,Japan,1024,576,annotator3,16aaa6421eaf9905_Human body_14-15-16-17,16aaa6421eaf9905_Human body_14-15-16-17_annotator3
Human hair,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,0bb193f2cf957fdd.jpg,OpenImages,"[[94, 98, 51, 20], [131, 274, 41, 47], [277, 135, 57, 48], [461, 109, 63, 116], [649, 134, 75, 53], [839, 97, 60, 28]]",Person,Japan,1024,652,annotator3,0bb193f2cf957fdd_Human hair_5-6-7-8-9-10,0bb193f2cf957fdd_Human hair_5-6-7-8-9-10_annotator3
Mammal,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,16aaa6421eaf9905.jpg,OpenImages,"[[4, 9, 16, 31], [335, 62, 169, 308], [616, 20, 48, 108], [917, 0, 105, 337]]",Others,Japan,1024,576,annotator3,16aaa6421eaf9905_Mammal_18-19-20-21,16aaa6421eaf9905_Mammal_18-19-20-21_annotator3
Manual Label,"[0, 0, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[430, 110, 210, 287]]",Others,Japan,640,425,annotator3,146315_Manual Label_3,146315_Manual Label_3_annotator3
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,124364.jpg,LVIS,"[[123, 149, 69, 77]]",Others,Japan,640,480,annotator3,124364_Manual Label_0,124364_Manual Label_0_annotator3
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,124364.jpg,LVIS,"[[9, 186, 81, 87]]",Others,Japan,640,480,annotator3,124364_Manual Label_1,124364_Manual Label_1_annotator3
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[285, 83, 91, 96]]",Others,Japan,640,425,annotator3,146315_Manual Label_1,146315_Manual Label_1_annotator3
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[408, 34, 136, 142]]",Others,Japan,640,425,annotator3,146315_Manual Label_2,146315_Manual Label_2_annotator3
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",41,Female,2,CrowdWorks,4,5,5,7,10,146315.jpg,LVIS,"[[49, 15, 144, 171]]",Others,Japan,640,425,annotator3,146315_Manual Label_0,146315_Manual Label_0_annotator3
