category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Boy,"[1, 1, 1, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[27, 364, 382, 318], [460, 247, 350, 435]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Boy_14-15,24b14dbf64eeced1_Boy_14-15_annotator155
Building,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,9b8ea23f201cd401.jpg,OpenImages,"[[0, 0, 1024, 172]]",Others,Japan,1024,695,annotator155,9b8ea23f201cd401_Building_2,9b8ea23f201cd401_Building_2_annotator155
Building,"[0, 1, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,d74fdc4b64b21978.jpg,OpenImages,"[[0, 0, 1022, 368]]",Others,Japan,1024,765,annotator155,d74fdc4b64b21978_Building_1,d74fdc4b64b21978_Building_1_annotator155
Building,"[1, 1, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[0, 0, 1022, 679]]",Others,Japan,1024,683,annotator155,24b14dbf64eeced1_Building_3,24b14dbf64eeced1_Building_3_annotator155
Furniture,"[1, 1, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[37, 135, 495, 344]]",Others,Japan,1024,683,annotator155,24b14dbf64eeced1_Furniture_2,24b14dbf64eeced1_Furniture_2_annotator155
Human body,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[25, 361, 383, 321], [460, 244, 351, 438]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Human body_22-23,24b14dbf64eeced1_Human body_22-23_annotator155
Human eye,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[58, 436, 15, 13], [90, 415, 16, 12], [495, 379, 25, 21], [551, 362, 30, 15]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Human eye_7-8-9-10,24b14dbf64eeced1_Human eye_7-8-9-10_annotator155
Human face,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[37, 382, 101, 101], [475, 302, 149, 164]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Human face_0-1,24b14dbf64eeced1_Human face_0-1_annotator155
Human hand,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[170, 512, 24, 49]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Human hand_24,24b14dbf64eeced1_Human hand_24_annotator155
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",37,Female,0,CrowdWorks,6,4,7,7,10,24b14dbf64eeced1.jpg,OpenImages,"[[19, 362, 123, 119], [459, 247, 175, 216]]",Person,Japan,1024,683,annotator155,24b14dbf64eeced1_Human head_5-6,24b14dbf64eeced1_Human head_5-6_annotator155
