category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[1, 1, 1, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,48bd83368a70defc.jpg,OpenImages,"[[0, 0, 1024, 576]]",Others,Japan,1024,576,annotator230,48bd83368a70defc_Building_0,48bd83368a70defc_Building_0_annotator230
House,"[0, 1, 0, 1, 1, 0]",5,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,49567019a665a27b.jpg,OpenImages,"[[0, 0, 768, 1024]]",Others,Japan,768,1024,annotator230,49567019a665a27b_House_2,49567019a665a27b_House_2_annotator230
Human body,"[1, 1, 0, 1, 1, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,49567019a665a27b.jpg,OpenImages,"[[216, 403, 150, 353], [337, 190, 78, 215]]",Person,Japan,768,1024,annotator230,49567019a665a27b_Human body_0-1,49567019a665a27b_Human body_0-1_annotator230
Man,"[1, 0, 0, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,49567019a665a27b.jpg,OpenImages,"[[220, 400, 153, 348], [332, 192, 86, 217]]",Person,Japan,768,1024,annotator230,49567019a665a27b_Man_7-8,49567019a665a27b_Man_7-8_annotator230
Object 0,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,48bd83368a70defc.jpg,OpenImages,"[[362, 16, 286, 232]]",Others,Japan,1024,576,annotator230,48bd83368a70defc_Object 0_2,48bd83368a70defc_Object 0_2_annotator230
Object 0,"[1, 1, 0, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,141416.jpg,LVIS,"[[9, 7, 624, 97]]",Others,Japan,640,480,annotator230,141416_Object 0_6,141416_Object 0_6_annotator230
Object 1,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,141416.jpg,LVIS,"[[75, 47, 37, 26]]",Others,Japan,640,480,annotator230,141416_Object 1_9,141416_Object 1_9_annotator230
Person,"[1, 1, 0, 1, 1, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,48bd83368a70defc.jpg,OpenImages,"[[820, 173, 185, 308]]",Others,Japan,1024,576,annotator230,48bd83368a70defc_Person_1,48bd83368a70defc_Person_1_annotator230
Porch,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,141e44df42f4d07d.jpg,OpenImages,"[[128, 144, 808, 444], [926, 127, 97, 117]]",Others,Japan,1024,612,annotator230,141e44df42f4d07d_Porch_0-1,141e44df42f4d07d_Porch_0-1_annotator230
Window,"[1, 1, 0, 1, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",30,Female,1,CrowdWorks,2,6,4,8,9,49567019a665a27b.jpg,OpenImages,"[[3, 203, 99, 201], [142, 144, 121, 248], [366, 118, 111, 169], [508, 152, 54, 180]]",Others,Japan,768,1024,annotator230,49567019a665a27b_Window_3-4-5-6,49567019a665a27b_Window_3-4-5-6_annotator230
