category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[0, 30, 1024, 622]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Car_4,01c04124383a9a02_Car_4_annotator65
Clothing,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[77, 432, 136, 63], [78, 523, 130, 105], [81, 279, 139, 77], [84, 645, 130, 66], [240, 176, 309, 453], [539, 288, 104, 84]]",Clothing,Japan,685,1024,annotator65,25d2f50cc91acc29_Clothing_0-1-2-3-4-5,25d2f50cc91acc29_Clothing_0-1-2-3-4-5_annotator65
Footwear,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[492, 471, 61, 89], [527, 665, 86, 134], [550, 461, 68, 105], [568, 653, 83, 142]]",Others,Japan,685,1024,annotator65,25d2f50cc91acc29_Footwear_6-7-8-9,25d2f50cc91acc29_Footwear_6-7-8-9_annotator65
Human face,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[687, 0, 51, 40], [707, 0, 33, 42], [859, 16, 40, 40], [862, 16, 31, 31]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Human face_0-1-2-3,01c04124383a9a02_Human face_0-1-2-3_annotator65
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,3128e57d25084132.jpg,OpenImages,"[[243, 0, 524, 806]]",Person,Japan,768,1024,annotator65,3128e57d25084132_Human face_0,3128e57d25084132_Human face_0_annotator65
Human head,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[687, 0, 51, 42], [858, 1, 46, 49]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Human head_6-7,01c04124383a9a02_Human head_6-7_annotator65
Land vehicle,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[853, 51, 170, 100]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Land vehicle_5,01c04124383a9a02_Land vehicle_5_annotator65
Man,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,3128e57d25084132.jpg,OpenImages,"[[0, 0, 768, 1024]]",Person,Japan,768,1024,annotator65,3128e57d25084132_Man_1,3128e57d25084132_Man_1_annotator65
Man,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[653, 0, 120, 82], [802, 0, 165, 140]]",Person,Japan,1024,681,annotator65,01c04124383a9a02_Man_10-11,01c04124383a9a02_Man_10-11_annotator65
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,00ecc67a6c3a048c.jpg,OpenImages,"[[631, 432, 31, 138]]",Others,Japan,1024,683,annotator65,00ecc67a6c3a048c_Object 0_0,00ecc67a6c3a048c_Object 0_0_annotator65
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,168943.jpg,LVIS,"[[297, 56, 88, 89]]",Others,Japan,640,549,annotator65,168943_Object 0_0,168943_Object 0_0_annotator65
Object 0,"[1, 0, 1, 1, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,313240.jpg,LVIS,"[[365, 207, 157, 114]]",Others,Japan,640,480,annotator65,313240_Object 0_95,313240_Object 0_95_annotator65
Object 1,"[1, 0, 0, 1, 0, 0]",5,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,168943.jpg,LVIS,"[[291, 52, 170, 155]]",Others,Japan,640,549,annotator65,168943_Object 1_1,168943_Object 1_1_annotator65
Shelf,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[3, 104, 666, 90], [57, 334, 152, 48], [65, 432, 145, 74], [74, 645, 145, 78], [78, 543, 143, 71], [450, 665, 207, 136], [476, 493, 170, 107], [521, 288, 136, 99]]",Others,Japan,685,1024,annotator65,25d2f50cc91acc29_Shelf_10-11-12-13-14-15-16-17,25d2f50cc91acc29_Shelf_10-11-12-13-14-15-16-17_annotator65
Toy,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,25d2f50cc91acc29.jpg,OpenImages,"[[1, 114, 675, 512], [25, 69, 610, 178]]",Toy,Japan,685,1024,annotator65,25d2f50cc91acc29_Toy_18-19,25d2f50cc91acc29_Toy_18-19_annotator65
Window,"[1, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,01c04124383a9a02.jpg,OpenImages,"[[37, 54, 295, 123], [858, 70, 165, 69]]",Others,Japan,1024,681,annotator65,01c04124383a9a02_Window_8-9,01c04124383a9a02_Window_8-9_annotator65
cigarette,"[0, 0, 0, 1, 0, 0]",3,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,24243.jpg,LVIS,"[[144, 126, 17, 3]]",Cigarettes,Japan,640,480,annotator65,24243_cigarette_6,24243_cigarette_6_annotator65
dining_table,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,114108.jpg,LVIS,"[[0, 130, 489, 202]]",Table,Japan,500,333,annotator65,114108_dining_table_0,114108_dining_table_0_annotator65
license_plate,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,106484.jpg,LVIS,"[[255, 388, 60, 24]]",Vehicle Plate,Japan,425,640,annotator65,106484_license_plate_1,106484_license_plate_1_annotator65
necklace,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,151820.jpg,LVIS,"[[291, 185, 11, 8], [405, 181, 16, 28]]",Accessory,Japan,640,427,annotator65,151820_necklace_0-1,151820_necklace_0-1_annotator65
shoe,"[0, 0, 0, 1, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,24243.jpg,LVIS,"[[256, 408, 48, 33], [569, 92, 1, 3], [317, 278, 18, 36], [334, 275, 32, 40], [629, 292, 10, 22], [583, 88, 2, 2]]",Others,Japan,640,480,annotator65,24243_shoe_0-1-2-3-4-5,24243_shoe_0-1-2-3-4-5_annotator65
sunglasses,"[0, 1, 0, 1, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,106484.jpg,LVIS,"[[312, 4, 59, 25]]",Others,Japan,425,640,annotator65,106484_sunglasses_0,106484_sunglasses_0_annotator65
sweater,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 1, 0, 0]",35,Female,3,CrowdWorks,5,6,5,8,3,114108.jpg,LVIS,"[[176, 0, 198, 79]]",Others,Japan,500,333,annotator65,114108_sweater_1,114108_sweater_1_annotator65
