category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,09453a7c716a9ef3.jpg,OpenImages,"[[0, 0, 286, 555], [318, 3, 704, 476]]",Others,Japan,1024,768,annotator43,09453a7c716a9ef3_Building_0-1,09453a7c716a9ef3_Building_0-1_annotator43
Car,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,0727983dd5f9e4e6.jpg,OpenImages,"[[36, 43, 987, 705]]",Others,Japan,1024,768,annotator43,0727983dd5f9e4e6_Car_0,0727983dd5f9e4e6_Car_0_annotator43
Car,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,08481c03daf6f35d.jpg,OpenImages,"[[0, 0, 1004, 681]]",Others,Japan,1024,681,annotator43,08481c03daf6f35d_Car_0,08481c03daf6f35d_Car_0_annotator43
Clothing,"[0, 0, 0, 1, 0, 0]",3,"[0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,4335c08518179b66.jpg,OpenImages,"[[0, 539, 129, 135], [0, 582, 203, 184], [35, 267, 987, 473], [209, 576, 187, 190], [366, 560, 297, 206], [659, 555, 156, 168], [737, 608, 284, 158]]",Clothing,Japan,1024,768,annotator43,4335c08518179b66_Clothing_15-16-17-18-19-20-21,4335c08518179b66_Clothing_15-16-17-18-19-20-21_annotator43
Human body,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,4335c08518179b66.jpg,OpenImages,"[[0, 161, 1024, 606]]",Person,Japan,1024,768,annotator43,4335c08518179b66_Human body_22,4335c08518179b66_Human body_22_annotator43
Human hair,"[1, 0, 0, 0, 0, 0]",0,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,4335c08518179b66.jpg,OpenImages,"[[0, 179, 1024, 512]]",Person,Japan,1024,768,annotator43,4335c08518179b66_Human hair_0,4335c08518179b66_Human hair_0_annotator43
Land vehicle,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,09453a7c716a9ef3.jpg,OpenImages,"[[64, 360, 78, 161], [278, 302, 481, 430], [289, 302, 92, 83], [635, 347, 142, 134]]",Others,Japan,1024,768,annotator43,09453a7c716a9ef3_Land vehicle_3-4-5-6,09453a7c716a9ef3_Land vehicle_3-4-5-6_annotator43
Laptop,"[0, 0, 0, 0, 1, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,435d906eb2bbc878.jpg,OpenImages,"[[19, 101, 974, 475]]",Screen,Japan,1024,683,annotator43,435d906eb2bbc878_Laptop_0,435d906eb2bbc878_Laptop_0_annotator43
Person,"[1, 0, 1, 0, 1, 0]",0,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,4335c08518179b66.jpg,OpenImages,"[[0, 164, 1024, 603]]",Others,Japan,1024,768,annotator43,4335c08518179b66_Person_14,4335c08518179b66_Person_14_annotator43
Vehicle registration plate,"[1, 0, 0, 1, 0, 0]",3,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",32,Female,1,CrowdWorks,4,6,6,9,8,0727983dd5f9e4e6.jpg,OpenImages,"[[486, 593, 224, 100]]",Vehicle Plate,Japan,1024,768,annotator43,0727983dd5f9e4e6_Vehicle registration plate_1,0727983dd5f9e4e6_Vehicle registration plate_1_annotator43
