category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,0c756c9366a8cb10.jpg,OpenImages,"[[27, 347, 89, 32], [185, 331, 152, 116], [240, 315, 708, 452]]",Others,UK,1024,768,annotator500,0c756c9366a8cb10_Car_0-1-2,0c756c9366a8cb10_Car_0-1-2_annotator500
Clothing,"[1, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,484dd70be82c3092.jpg,OpenImages,"[[308, 250, 409, 429]]",Clothing,UK,1024,683,annotator500,484dd70be82c3092_Clothing_0,484dd70be82c3092_Clothing_0_annotator500
Human body,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,484dd70be82c3092.jpg,OpenImages,"[[305, 116, 469, 563]]",Person,UK,1024,683,annotator500,484dd70be82c3092_Human body_1,484dd70be82c3092_Human body_1_annotator500
Person,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,06845739ca91dd3e.jpg,OpenImages,"[[126, 154, 457, 462], [418, 161, 144, 219], [569, 255, 93, 101], [626, 273, 87, 86], [702, 265, 58, 89], [836, 210, 187, 185], [845, 259, 60, 87], [886, 231, 75, 125]]",Others,UK,1024,683,annotator500,06845739ca91dd3e_Person_0-1-2-3-4-5-6-7,06845739ca91dd3e_Person_0-1-2-3-4-5-6-7_annotator500
Vehicle,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,0c756c9366a8cb10.jpg,OpenImages,"[[0, 307, 944, 460]]",Others,UK,1024,768,annotator500,0c756c9366a8cb10_Vehicle_3,0c756c9366a8cb10_Vehicle_3_annotator500
Vehicle registration plate,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,0c756c9366a8cb10.jpg,OpenImages,"[[225, 382, 28, 11], [635, 580, 121, 57]]",Vehicle Plate,UK,1024,768,annotator500,0c756c9366a8cb10_Vehicle registration plate_4-5,0c756c9366a8cb10_Vehicle registration plate_4-5_annotator500
fire_engine,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",34,Female,1,Prolific,4,6,4,10,7,115639.jpg,LVIS,"[[375, 181, 137, 83], [91, 101, 239, 250]]",Others,UK,640,427,annotator500,115639_fire_engine_0-1,115639_fire_engine_0-1_annotator500
license_plate,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",34,Female,1,Prolific,4,6,4,10,7,115639.jpg,LVIS,"[[253, 320, 40, 12]]",Vehicle Plate,UK,640,427,annotator500,115639_license_plate_2,115639_license_plate_2_annotator500
license_plate,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",34,Female,1,Prolific,4,6,4,10,7,171685.jpg,LVIS,"[[547, 312, 42, 58], [234, 292, 68, 46]]",Vehicle Plate,UK,640,480,annotator500,171685_license_plate_7-8,171685_license_plate_7-8_annotator500
motorcycle,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,171685.jpg,LVIS,"[[545, 166, 94, 313], [281, 0, 29, 59], [203, 42, 235, 408], [0, 0, 204, 391], [0, 64, 28, 81], [506, 1, 45, 33], [375, 0, 45, 61]]",Others,UK,640,480,annotator500,171685_motorcycle_0-1-2-3-4-5-6,171685_motorcycle_0-1-2-3-4-5-6_annotator500
ski,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",34,Female,1,Prolific,4,6,4,10,7,103491.jpg,LVIS,"[[0, 501, 341, 68], [145, 481, 271, 39]]",Others,UK,417,640,annotator500,103491_ski_0-1,103491_ski_0-1_annotator500
