category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,b26ed3fdc5e763a1.jpg,OpenImages,"[[311, 290, 308, 114], [654, 371, 65, 36], [732, 332, 290, 72]]",Others,Japan,1024,685,annotator147,b26ed3fdc5e763a1_Building_8-9-10,b26ed3fdc5e763a1_Building_8-9-10_annotator147
Manual Label,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,109277.jpg,LVIS,"[[590, 137, 50, 202]]",Others,Japan,640,480,annotator147,109277_Manual Label_1,109277_Manual Label_1_annotator147
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,109277.jpg,LVIS,"[[254, 139, 72, 186]]",Others,Japan,640,480,annotator147,109277_Manual Label_0,109277_Manual Label_0_annotator147
Manual Label,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,136915.jpg,LVIS,"[[592, 271, 49, 153]]",Others,Japan,640,427,annotator147,136915_Manual Label_2,136915_Manual Label_2_annotator147
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,136915.jpg,LVIS,"[[93, 73, 232, 361]]",Others,Japan,640,427,annotator147,136915_Manual Label_0,136915_Manual Label_0_annotator147
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,211141.jpg,LVIS,"[[112, 43, 267, 522]]",Others,Japan,480,640,annotator147,211141_Manual Label_0,211141_Manual Label_0_annotator147
Manual Label,"[1, 0, 0, 0, 1, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,136915.jpg,LVIS,"[[403, 109, 179, 318]]",Others,Japan,640,427,annotator147,136915_Manual Label_1,136915_Manual Label_1_annotator147
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,123944.jpg,LVIS,"[[144, 150, 41, 34]]",Others,Japan,640,480,annotator147,123944_Object 0_0,123944_Object 0_0_annotator147
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,103589.jpg,LVIS,"[[353, 94, 138, 97]]",Others,Japan,640,426,annotator147,103589_Object 0_0,103589_Object 0_0_annotator147
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",26,Male,1,CrowdWorks,3,4,6,6,6,114661.jpg,LVIS,"[[125, 165, 177, 211]]",Others,Japan,568,640,annotator147,114661_Object 0_1,114661_Object 0_1_annotator147
