category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Building,"[0, 1, 0, 0, 0, 0]",5,"[0, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,2eeec709f51ecd0d.jpg,OpenImages,"[[0, 0, 766, 1022], [0, 76, 264, 323]]",Others,UK,768,1024,annotator351,2eeec709f51ecd0d_Building_0-1,2eeec709f51ecd0d_Building_0-1_annotator351
Clothing,"[0, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[195, 483, 540, 284]]",Clothing,UK,1024,768,annotator351,0222c555d2c21a2f_Clothing_1,0222c555d2c21a2f_Clothing_1_annotator351
Clothing,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0]",47,Other,1,Prolific,9,8,10,4,10,2e0982a26b23f67a.jpg,OpenImages,"[[21, 265, 260, 416], [272, 387, 138, 294], [455, 283, 297, 398], [814, 254, 209, 427]]",Clothing,UK,1024,682,annotator351,2e0982a26b23f67a_Clothing_1-2-3-4,2e0982a26b23f67a_Clothing_1-2-3-4_annotator351
Human body,"[0, 0, 0, 0, 1, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[160, 83, 576, 684]]",Person,UK,1024,768,annotator351,0222c555d2c21a2f_Human body_2,0222c555d2c21a2f_Human body_2_annotator351
Human body,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0]",47,Other,1,Prolific,9,8,10,4,10,2e0982a26b23f67a.jpg,OpenImages,"[[0, 384, 54, 294], [21, 193, 260, 485], [251, 331, 156, 348], [456, 196, 289, 482], [794, 449, 70, 230], [812, 156, 209, 523]]",Person,UK,1024,682,annotator351,2e0982a26b23f67a_Human body_5-6-7-8-9-10,2e0982a26b23f67a_Human body_5-6-7-8-9-10_annotator351
Human head,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[342, 76, 236, 460]]",Person,UK,1024,768,annotator351,0222c555d2c21a2f_Human head_3,0222c555d2c21a2f_Human head_3_annotator351
Mammal,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[188, 89, 550, 675]]",Others,UK,1024,768,annotator351,0222c555d2c21a2f_Mammal_4,0222c555d2c21a2f_Mammal_4_annotator351
Man,"[1, 0, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,0222c555d2c21a2f.jpg,OpenImages,"[[182, 79, 556, 688]]",Person,UK,1024,768,annotator351,0222c555d2c21a2f_Man_5,0222c555d2c21a2f_Man_5_annotator351
Person,"[0, 0, 1, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0]",47,Other,1,Prolific,9,8,10,4,10,2e0982a26b23f67a.jpg,OpenImages,"[[21, 152, 1002, 529]]",Others,UK,1024,682,annotator351,2e0982a26b23f67a_Person_0,2e0982a26b23f67a_Person_0_annotator351
Toy,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,1713ee115f571a3d.jpg,OpenImages,"[[2, 0, 316, 277], [65, 34, 309, 522], [326, 31, 351, 542], [614, 44, 395, 529], [822, 0, 199, 427]]",Toy,UK,1024,577,annotator351,1713ee115f571a3d_Toy_1-2-3-4-5,1713ee115f571a3d_Toy_1-2-3-4-5_annotator351
necklace,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 0]",47,Other,1,Prolific,9,8,10,4,10,115992.jpg,LVIS,"[[134, 432, 7, 5], [154, 297, 5, 5]]",Accessory,UK,281,500,annotator351,115992_necklace_0-1,115992_necklace_0-1_annotator351
suitcase,"[0, 1, 0, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,14883.jpg,LVIS,"[[329, 248, 95, 67], [266, 423, 28, 16], [410, 233, 63, 83], [240, 477, 17, 30]]",Others,UK,475,640,annotator351,14883_suitcase_0-1-2-3,14883_suitcase_0-1-2-3_annotator351
teddy_bear,"[0, 0, 1, 0, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",47,Other,1,Prolific,9,8,10,4,10,15930.jpg,LVIS,"[[123, 142, 240, 253]]",Others,UK,480,640,annotator351,15930_teddy_bear_0,15930_teddy_bear_0_annotator351
