category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,0b9aec984321bf53.jpg,OpenImages,"[[508, 246, 448, 433]]",Clothing,UK,1024,683,annotator537,0b9aec984321bf53_Clothing_2,0b9aec984321bf53_Clothing_2_annotator537
Hat,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,0b9aec984321bf53.jpg,OpenImages,"[[536, 15, 258, 157]]",Others,UK,1024,683,annotator537,0b9aec984321bf53_Hat_0,0b9aec984321bf53_Hat_0_annotator537
Headphones,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,74d9c3ea2244fe8f.jpg,OpenImages,"[[564, 0, 148, 241]]",Others,UK,1024,683,annotator537,74d9c3ea2244fe8f_Headphones_1,74d9c3ea2244fe8f_Headphones_1_annotator537
Human head,"[1, 0, 0, 0, 0, 0]",1,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,0b9aec984321bf53.jpg,OpenImages,"[[569, 142, 172, 160]]",Person,UK,1024,683,annotator537,0b9aec984321bf53_Human head_3,0b9aec984321bf53_Human head_3_annotator537
Man,"[0, 0, 0, 0, 0, 1]",1,"[0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 0]",23,Male,0,Prolific,5,9,7,6,6,01173219f4e54c35.jpg,OpenImages,"[[533, 126, 150, 215]]",Person,UK,1024,681,annotator537,01173219f4e54c35_Man_1,01173219f4e54c35_Man_1_annotator537
Man,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,74d9c3ea2244fe8f.jpg,OpenImages,"[[218, 0, 803, 679]]",Person,UK,1024,683,annotator537,74d9c3ea2244fe8f_Man_0,74d9c3ea2244fe8f_Man_0_annotator537
Microphone,"[1, 0, 1, 0, 0, 0]",5,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,74d9c3ea2244fe8f.jpg,OpenImages,"[[276, 203, 205, 475]]",Electronic Devices,UK,1024,683,annotator537,74d9c3ea2244fe8f_Microphone_2,74d9c3ea2244fe8f_Microphone_2_annotator537
Object 0,"[1, 1, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,150508.jpg,LVIS,"[[356, 7, 86, 92]]",Others,UK,640,427,annotator537,150508_Object 0_0,150508_Object 0_0_annotator537
Object 0,"[1, 1, 1, 1, 0, 0]",6,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,269311.jpg,LVIS,"[[40, 78, 276, 565]]",Others,UK,429,640,annotator537,269311_Object 0_0,269311_Object 0_0_annotator537
Person,"[1, 0, 1, 0, 1, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,0b9aec984321bf53.jpg,OpenImages,"[[510, 15, 425, 667]]",Others,UK,1024,683,annotator537,0b9aec984321bf53_Person_1,0b9aec984321bf53_Person_1_annotator537
ashtray,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,183236.jpg,LVIS,"[[195, 325, 30, 17]]",Others,UK,480,640,annotator537,183236_ashtray_4,183236_ashtray_4_annotator537
cigarette_case,"[1, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,183236.jpg,LVIS,"[[139, 329, 23, 15]]",Others,UK,480,640,annotator537,183236_cigarette_case_3,183236_cigarette_case_3_annotator537
person,"[1, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",23,Male,0,Prolific,5,9,7,6,6,113282.jpg,LVIS,"[[51, 259, 84, 210], [263, 281, 21, 49], [213, 285, 52, 137], [310, 247, 104, 337], [95, 254, 121, 215], [423, 283, 32, 125], [198, 279, 35, 119], [219, 277, 18, 27], [274, 282, 30, 105], [253, 282, 18, 47], [401, 283, 28, 100], [339, 282, 19, 17], [185, 281, 15, 21], [458, 254, 106, 355], [281, 286, 10, 23], [271, 270, 72, 288]]",Person,UK,640,640,annotator537,113282_person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15,113282_person_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15_annotator537
