category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Human face,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,19e3ac5e567dbd8a.jpg,OpenImages,"[[473, 190, 216, 260]]",Person,UK,1024,768,annotator445,19e3ac5e567dbd8a_Human face_0,19e3ac5e567dbd8a_Human face_0_annotator445
Human head,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,19e3ac5e567dbd8a.jpg,OpenImages,"[[473, 102, 278, 348]]",Person,UK,1024,768,annotator445,19e3ac5e567dbd8a_Human head_1,19e3ac5e567dbd8a_Human head_1_annotator445
Manual Label,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 0]",35,Female,1,Prolific,5,4,8,9,8,3cf84110ea52ff43.jpg,OpenImages,"[[318, 102, 356, 444]]",Others,UK,1024,616,annotator445,3cf84110ea52ff43_Manual Label_0,3cf84110ea52ff43_Manual Label_0_annotator445
Object 0,"[1, 0, 0, 0, 0, 0]",5,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,145645.jpg,LVIS,"[[308, 174, 30, 37]]",Others,UK,640,481,annotator445,145645_Object 0_1,145645_Object 0_1_annotator445
Person,"[1, 0, 0, 0, 0, 0]",6,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,3cf84110ea52ff43.jpg,OpenImages,"[[0, 20, 1024, 595]]",Others,UK,1024,616,annotator445,3cf84110ea52ff43_Person_0,3cf84110ea52ff43_Person_0_annotator445
apron,"[0, 0, 1, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,227734.jpg,LVIS,"[[297, 159, 137, 163], [0, 97, 149, 247]]",Others,UK,640,427,annotator445,227734_apron_27-28,227734_apron_27-28_annotator445
identity,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,183d324e540ba20f.jpg,OpenImages,"[[4, 41, 809, 635]]",Others,UK,1024,676,annotator445,183d324e540ba20f_identity_0,183d324e540ba20f_identity_0_annotator445
license_plate,"[1, 0, 0, 0, 1, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,145645.jpg,LVIS,"[[418, 397, 64, 15]]",Vehicle Plate,UK,640,481,annotator445,145645_license_plate_0,145645_license_plate_0_annotator445
ring,"[1, 0, 0, 0, 0, 0]",4,"[0, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 0, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,227734.jpg,LVIS,"[[174, 241, 8, 12]]",Accessory,UK,640,427,annotator445,227734_ring_25,227734_ring_25_annotator445
tongs,"[0, 0, 1, 0, 0, 0]",3,"[0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0]",35,Female,1,Prolific,5,4,8,9,8,227734.jpg,LVIS,"[[161, 217, 29, 134]]",Others,UK,640,427,annotator445,227734_tongs_29,227734_tongs_29_annotator445
