category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 58, 1024, 624]]",Clothing,Japan,1024,683,annotator163,3e4ad48b1e86a288_Clothing_4,3e4ad48b1e86a288_Clothing_4_annotator163
Girl,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[92, 95, 193, 509], [356, 132, 223, 433], [428, 78, 95, 406]]",Person,Japan,1024,683,annotator163,3e4ad48b1e86a288_Girl_1-2-3,3e4ad48b1e86a288_Girl_1-2-3_annotator163
Human body,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 0, 1024, 683]]",Person,Japan,1024,683,annotator163,3e4ad48b1e86a288_Human body_5,3e4ad48b1e86a288_Human body_5_annotator163
Human hair,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 0, 1022, 330]]",Person,Japan,1024,683,annotator163,3e4ad48b1e86a288_Human hair_0,3e4ad48b1e86a288_Human hair_0_annotator163
Man,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[0, 0, 1024, 587]]",Person,Japan,1024,683,annotator163,3e4ad48b1e86a288_Man_12,3e4ad48b1e86a288_Man_12_annotator163
Object 0,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,290959.jpg,LVIS,"[[82, 96, 499, 172]]",Others,Japan,640,498,annotator163,290959_Object 0_0,290959_Object 0_0_annotator163
Object 0,"[0, 1, 0, 0, 0, 0]",4,"[0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,129026.jpg,LVIS,"[[0, 4, 400, 209]]",Others,Japan,640,478,annotator163,129026_Object 0_0,129026_Object 0_0_annotator163
Object 0,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,009d177d2b1ba392.jpg,OpenImages,"[[340, 203, 172, 72]]",Others,Japan,800,600,annotator163,009d177d2b1ba392_Object 0_1,009d177d2b1ba392_Object 0_1_annotator163
Object 1,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,290959.jpg,LVIS,"[[59, 91, 103, 100]]",Others,Japan,640,498,annotator163,290959_Object 1_1,290959_Object 1_1_annotator163
Traffic light,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,644395d01b541528.jpg,OpenImages,"[[451, 291, 164, 273], [667, 20, 171, 548]]",Others,Japan,1024,768,annotator163,644395d01b541528_Traffic light_0-1,644395d01b541528_Traffic light_0-1_annotator163
Woman,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,3e4ad48b1e86a288.jpg,OpenImages,"[[96, 92, 187, 515], [357, 128, 225, 436], [431, 78, 89, 404], [573, 69, 21, 139], [868, 122, 45, 42]]",Person,Japan,1024,683,annotator163,3e4ad48b1e86a288_Woman_7-8-9-10-11,3e4ad48b1e86a288_Woman_7-8-9-10-11_annotator163
boat,"[0, 1, 0, 0, 0, 0]",3,"[0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0]",31,Male,1,CrowdWorks,4,6,6,5,8,168848.jpg,LVIS,"[[42, 248, 100, 58], [495, 237, 47, 37], [521, 150, 41, 82], [105, 248, 109, 59], [540, 248, 54, 76], [370, 233, 39, 20], [475, 215, 90, 190], [545, 211, 49, 50], [358, 268, 83, 56], [335, 229, 49, 33], [376, 215, 31, 10], [470, 218, 24, 25], [574, 212, 16, 23], [5, 296, 86, 45], [191, 245, 38, 37], [128, 183, 390, 296], [445, 177, 15, 44], [228, 234, 56, 36], [8, 357, 317, 122], [591, 215, 21, 8], [283, 226, 56, 45], [452, 262, 54, 57], [0, 244, 43, 69], [405, 215, 25, 16], [0, 315, 33, 55], [16, 227, 21, 7]]",Others,Japan,640,480,annotator163,168848_boat_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25,168848_boat_0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25_annotator163
