category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Car,"[1, 0, 0, 1, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,0197df7725980004.jpg,OpenImages,"[[150, 143, 751, 461]]",Others,Japan,1024,681,annotator85,0197df7725980004_Car_0,0197df7725980004_Car_0_annotator85
House,"[0, 1, 0, 1, 0, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,cf98919686aa9981.jpg,OpenImages,"[[435, 548, 446, 219]]",Others,Japan,1024,768,annotator85,cf98919686aa9981_House_8,cf98919686aa9981_House_8_annotator85
Human head,"[1, 0, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,6dc9c50218de115b.jpg,OpenImages,"[[110, 319, 126, 147], [454, 227, 49, 60], [892, 339, 84, 76]]",Person,Japan,1024,768,annotator85,6dc9c50218de115b_Human head_12-13-14,6dc9c50218de115b_Human head_12-13-14_annotator85
Object 0,"[0, 0, 0, 1, 0, 0]",2,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,215778.jpg,LVIS,"[[167, 28, 241, 179]]",Others,Japan,640,427,annotator85,215778_Object 0_10,215778_Object 0_10_annotator85
Object 0,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,111609.jpg,LVIS,"[[339, 82, 129, 149]]",Others,Japan,640,429,annotator85,111609_Object 0_0,111609_Object 0_0_annotator85
Object 0,"[1, 1, 0, 1, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,383703.jpg,LVIS,"[[255, 26, 139, 197]]",Others,Japan,425,640,annotator85,383703_Object 0_0,383703_Object 0_0_annotator85
Object 1,"[0, 1, 0, 1, 0, 0]",3,"[0, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,383703.jpg,LVIS,"[[306, 68, 73, 63]]",Others,Japan,425,640,annotator85,383703_Object 1_1,383703_Object 1_1_annotator85
Office building,"[1, 1, 0, 1, 1, 0]",2,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,6dc9c50218de115b.jpg,OpenImages,"[[0, 0, 1024, 768]]",Place Identifier,Japan,1024,768,annotator85,6dc9c50218de115b_Office building_15,6dc9c50218de115b_Office building_15_annotator85
Person,"[1, 1, 0, 0, 0, 0]",1,"[0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,0197df7725980004.jpg,OpenImages,"[[203, 19, 820, 271]]",Others,Japan,1024,681,annotator85,0197df7725980004_Person_1,0197df7725980004_Person_1_annotator85
Person,"[1, 1, 0, 0, 0, 0]",1,"[1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0]",53,Female,2,CrowdWorks,7,6,8,5,7,6dc9c50218de115b.jpg,OpenImages,"[[0, 319, 307, 313], [364, 227, 196, 251], [852, 336, 144, 182]]",Others,Japan,1024,768,annotator85,6dc9c50218de115b_Person_0-1-2,6dc9c50218de115b_Person_0-1-2_annotator85
