category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Girl,"[1, 0, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,40a05ea0282d5897.jpg,OpenImages,"[[274, 121, 88, 88], [482, 322, 281, 252]]",Person,Japan,1024,575,annotator39,40a05ea0282d5897_Girl_4-5,40a05ea0282d5897_Girl_4-5_annotator39
Human face,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,40a05ea0282d5897.jpg,OpenImages,"[[216, 195, 193, 253], [548, 105, 85, 96], [640, 141, 94, 137], [821, 52, 202, 522]]",Person,Japan,1024,575,annotator39,40a05ea0282d5897_Human face_0-1-2-3,40a05ea0282d5897_Human face_0-1-2-3_annotator39
Mammal,"[1, 1, 0, 1, 0, 0]",5,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,40a05ea0282d5897.jpg,OpenImages,"[[196, 178, 690, 387], [202, 184, 207, 289], [274, 110, 81, 96], [336, 133, 152, 203], [397, 128, 72, 85], [443, 313, 320, 259], [541, 101, 91, 94], [598, 148, 73, 55], [630, 138, 110, 123], [818, 55, 203, 516]]",Others,Japan,1024,575,annotator39,40a05ea0282d5897_Mammal_7-8-9-10-11-12-13-14-15-16,40a05ea0282d5897_Mammal_7-8-9-10-11-12-13-14-15-16_annotator39
Manual Label,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,128127.jpg,LVIS,"[[147, 212, 114, 127]]",Others,Japan,480,640,annotator39,128127_Manual Label_0,128127_Manual Label_0_annotator39
Manual Label,"[1, 0, 0, 0, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,22487.jpg,LVIS,"[[447, 219, 192, 49]]",Others,Japan,640,480,annotator39,22487_Manual Label_1,22487_Manual Label_1_annotator39
Manual Label,"[1, 1, 0, 1, 1, 0]",5,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,22487.jpg,LVIS,"[[2, 219, 365, 62]]",Others,Japan,640,480,annotator39,22487_Manual Label_0,22487_Manual Label_0_annotator39
Object 0,"[0, 1, 0, 0, 1, 0]",4,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,22487.jpg,LVIS,"[[437, 232, 32, 38]]",Others,Japan,640,480,annotator39,22487_Object 0_0,22487_Object 0_0_annotator39
Object 0,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,117222.jpg,LVIS,"[[394, 38, 42, 74]]",Others,Japan,640,334,annotator39,117222_Object 0_0,117222_Object 0_0_annotator39
Object 0,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,128127.jpg,LVIS,"[[287, 104, 191, 126]]",Others,Japan,480,640,annotator39,128127_Object 0_47,128127_Object 0_47_annotator39
Object 0,"[1, 1, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",49,Female,2,CrowdWorks,4,8,7,6,4,12991.jpg,LVIS,"[[34, 16, 210, 478]]",Others,Japan,640,480,annotator39,12991_Object 0_1,12991_Object 0_1_annotator39
