category,informationType,informativeness,sharingOwner,sharingOthers,age,gender,frequency,platform,extraversion,agreeableness,conscientiousness,neuroticism,openness,imagePath,originalDataset,bbox,DIPACategory,nationality,width,height,AnnotatorId,ObjectId,ObjectAnnotatorId
Clothing,"[0, 1, 0, 0, 1, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,70f4fa357528a5d3.jpg,OpenImages,"[[400, 244, 431, 438]]",Clothing,Japan,1024,683,annotator125,70f4fa357528a5d3_Clothing_9,70f4fa357528a5d3_Clothing_9_annotator125
Clothing,"[1, 0, 0, 0, 0, 0]",4,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,291f50e909f7872e.jpg,OpenImages,"[[22, 353, 741, 428]]",Clothing,Japan,764,1024,annotator125,291f50e909f7872e_Clothing_1,291f50e909f7872e_Clothing_1_annotator125
Girl,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,4ad6955cadc6eafa.jpg,OpenImages,"[[220, 188, 312, 799]]",Person,Japan,681,1024,annotator125,4ad6955cadc6eafa_Girl_1,4ad6955cadc6eafa_Girl_1_annotator125
Human body,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,291f50e909f7872e.jpg,OpenImages,"[[15, 65, 748, 712]]",Person,Japan,764,1024,annotator125,291f50e909f7872e_Human body_2,291f50e909f7872e_Human body_2_annotator125
Human body,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,4ad6955cadc6eafa.jpg,OpenImages,"[[218, 188, 311, 796]]",Person,Japan,681,1024,annotator125,4ad6955cadc6eafa_Human body_2,4ad6955cadc6eafa_Human body_2_annotator125
Human eye,"[1, 0, 0, 0, 0, 0]",3,"[0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,4ad6955cadc6eafa.jpg,OpenImages,"[[333, 251, 15, 21], [371, 266, 28, 12]]",Person,Japan,681,1024,annotator125,4ad6955cadc6eafa_Human eye_4-5,4ad6955cadc6eafa_Human eye_4-5_annotator125
Human face,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,291f50e909f7872e.jpg,OpenImages,"[[396, 108, 201, 274]]",Person,Japan,764,1024,annotator125,291f50e909f7872e_Human face_0,291f50e909f7872e_Human face_0_annotator125
Human hair,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,70f4fa357528a5d3.jpg,OpenImages,"[[530, 39, 178, 179]]",Person,Japan,1024,683,annotator125,70f4fa357528a5d3_Human hair_11,70f4fa357528a5d3_Human hair_11_annotator125
Human hair,"[1, 0, 0, 1, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,4ad6955cadc6eafa.jpg,OpenImages,"[[256, 190, 246, 337]]",Person,Japan,681,1024,annotator125,4ad6955cadc6eafa_Human hair_0,4ad6955cadc6eafa_Human hair_0_annotator125
Human head,"[1, 0, 0, 0, 0, 0]",6,"[1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0]",51,Male,2,CrowdWorks,2,6,6,8,9,291f50e909f7872e.jpg,OpenImages,"[[358, 67, 246, 319]]",Person,Japan,764,1024,annotator125,291f50e909f7872e_Human head_3,291f50e909f7872e_Human head_3_annotator125
